Date,DRVN
2024-10-21,14.3100004196167
2024-10-22,14.329999923706055
2024-10-23,14.350000381469727
2024-10-24,14.510000228881836
2024-10-25,14.529999732971191
2024-10-28,14.739999771118164
2024-10-29,14.100000381469727
2024-10-30,14.1899995803833
2024-10-31,14.850000381469727
2024-11-01,14.75
2024-11-04,14.880000114440918
2024-11-05,15.229999542236328
2024-11-06,16.219999313354492
2024-11-07,16.350000381469727
2024-11-08,16.350000381469727
2024-11-11,16.709999084472656
2024-11-12,16.719999313354492
2024-11-13,16.760000228881836
2024-11-14,16.56999969482422
2024-11-15,16.639999389648438
2024-11-18,16.479999542236328
2024-11-19,16.329999923706055
2024-11-20,15.710000038146973
2024-11-21,16.100000381469727
2024-11-22,16.690000534057617
2024-11-25,17.040000915527344
2024-11-26,16.850000381469727
2024-11-27,16.860000610351562
2024-11-29,16.850000381469727
2024-12-02,16.979999542236328
2024-12-03,16.8700008392334
2024-12-04,17.15999984741211
2024-12-05,16.799999237060547
2024-12-06,16.6299991607666
2024-12-09,16.760000228881836
2024-12-10,17.149999618530273
2024-12-11,17.170000076293945
2024-12-12,17.200000762939453
2024-12-13,16.739999771118164
2024-12-16,16.729999542236328
2024-12-17,16.700000762939453
2024-12-18,16.1200008392334
2024-12-19,16.1299991607666
2024-12-20,16.059999465942383
2024-12-23,16.049999237060547
2024-12-24,16.139999389648438
2024-12-26,16.3799991607666
2024-12-27,16.219999313354492
2024-12-30,15.960000038146973
2024-12-31,16.139999389648438
2025-01-02,16.020000457763672
2025-01-03,15.850000381469727
2025-01-06,15.6899995803833
2025-01-07,15.489999771118164
2025-01-08,15.5
2025-01-10,15.229999542236328
2025-01-13,15.420000076293945
2025-01-14,15.359999656677246
2025-01-15,15.75
2025-01-16,15.529999732971191
2025-01-17,15.899999618530273
2025-01-21,16.09000015258789
2025-01-22,16.219999313354492
2025-01-23,16.469999313354492
2025-01-24,16.43000030517578
2025-01-27,16.450000762939453
2025-01-28,16.639999389648438
2025-01-29,16.479999542236328
2025-01-30,16.799999237060547
2025-01-31,16.510000228881836
2025-02-03,16.350000381469727
2025-02-04,16.290000915527344
2025-02-05,16.399999618530273
2025-02-06,16.450000762939453
2025-02-07,16.079999923706055
2025-02-10,16.34000015258789
2025-02-11,16.190000534057617
2025-02-12,16.219999313354492
2025-02-13,16.270000457763672
2025-02-14,16.229999542236328
2025-02-18,15.539999961853027
2025-02-19,15.399999618530273
2025-02-20,15.140000343322754
2025-02-21,14.920000076293945
2025-02-24,15.319999694824219
2025-02-25,15.640000343322754
2025-02-26,16.350000381469727
2025-02-27,16.229999542236328
2025-02-28,17.530000686645508
2025-03-03,17.200000762939453
2025-03-04,16.459999084472656
2025-03-05,16.479999542236328
2025-03-06,15.869999885559082
2025-03-07,16.059999465942383
2025-03-10,15.984999656677246
2025-03-11,16.260000228881836
2025-03-12,16.540000915527344
2025-03-13,16.549999237060547
2025-03-14,16.950000762939453
2025-03-17,17.479999542236328
2025-03-18,17.3700008392334
2025-03-19,17.559999465942383
2025-03-20,17.40999984741211
2025-03-21,17.40999984741211
2025-03-24,17.260000228881836
2025-03-25,17.209999084472656
2025-03-26,17.3799991607666
2025-03-27,17.889999389648438
2025-03-28,17.860000610351562
2025-03-31,17.139999389648438
2025-04-01,16.739999771118164
2025-04-02,17.309999465942383
2025-04-03,16.450000762939453
2025-04-04,16.100000381469727
2025-04-07,15.430000305175781
2025-04-08,14.989999771118164
2025-04-09,16.280000686645508
2025-04-10,16.040000915527344
2025-04-11,16.1200008392334
2025-04-14,16.200000762939453
2025-04-15,16.520000457763672
2025-04-16,16.15999984741211
2025-04-17,16.299999237060547
2025-04-21,15.770000457763672
2025-04-22,15.850000381469727
2025-04-23,15.979999542236328
2025-04-24,16.25
2025-04-25,16.34000015258789
2025-04-28,16.440000534057617
2025-04-29,16.739999771118164
2025-04-30,16.520000457763672
2025-05-01,16.739999771118164
2025-05-02,17.1299991607666
2025-05-05,17.329999923706055
2025-05-06,18.469999313354492
2025-05-07,18.229999542236328
2025-05-08,18.075000762939453
2025-05-09,17.68000030517578
2025-05-12,17.940000534057617
2025-05-13,17.850000381469727
2025-05-14,17.899999618530273
2025-05-15,18.049999237060547
2025-05-16,18.200000762939453
2025-05-19,18.149999618530273
2025-05-20,18.389999389648438
2025-05-21,17.850000381469727
2025-05-22,17.649999618530273
2025-05-23,17.219999313354492
2025-05-27,18.09000015258789
2025-05-28,17.770000457763672
2025-05-29,17.43000030517578
2025-05-30,17.81999969482422
2025-06-02,17.899999618530273
2025-06-03,17.649999618530273
2025-06-04,17.530000686645508
2025-06-05,17.549999237060547
2025-06-06,18.360000610351562
2025-06-09,18.229999542236328
2025-06-10,17.81999969482422
2025-06-11,17.549999237060547
2025-06-12,17.34000015258789
2025-06-13,16.8799991607666
2025-06-16,17.049999237060547
2025-06-17,17.020000457763672
2025-06-18,17.059999465942383
2025-06-20,17.010000228881836
2025-06-23,17.43000030517578
2025-06-24,17.6299991607666
2025-06-25,17.209999084472656
2025-06-26,17.239999771118164
2025-06-27,17.450000762939453
2025-06-30,17.559999465942383
2025-07-01,18.059999465942383
2025-07-02,17.899999618530273
2025-07-03,18.06999969482422
2025-07-07,17.760000228881836
2025-07-08,17.610000610351562
2025-07-09,17.31999969482422
2025-07-10,18.149999618530273
2025-07-11,17.6299991607666
2025-07-14,17.729999542236328
2025-07-15,17.25
2025-07-16,17.350000381469727
2025-07-17,17.280000686645508
2025-07-18,17.06999969482422
2025-07-21,17.030000686645508
2025-07-22,17.260000228881836
2025-07-23,17.489999771118164
2025-07-24,17.09000015258789
2025-07-25,17.100000381469727
2025-07-28,17.06999969482422
2025-07-29,16.8799991607666
2025-07-30,16.729999542236328
2025-07-31,16.899999618530273
2025-08-01,16.709999084472656
2025-08-04,16.989999771118164
2025-08-05,17.329999923706055
2025-08-06,17.3700008392334
2025-08-07,16.6200008392334
2025-08-08,16.579999923706055
2025-08-11,16.549999237060547
2025-08-12,16.799999237060547
2025-08-13,17.290000915527344
2025-08-14,16.90999984741211
2025-08-15,16.760000228881836
2025-08-18,16.850000381469727
2025-08-19,17.190000534057617
2025-08-20,16.979999542236328
2025-08-21,17.190000534057617
2025-08-22,18.25
2025-08-25,18.600000381469727
2025-08-26,18.170000076293945
2025-08-27,18.3799991607666
2025-08-28,18.149999618530273
2025-08-29,18.420000076293945
2025-09-02,19.110000610351562
2025-09-03,19.079999923706055
2025-09-04,19.209999084472656
2025-09-05,18.920000076293945
2025-09-08,18.920000076293945
2025-09-09,18.5
2025-09-10,18.270000457763672
2025-09-11,18.56999969482422
2025-09-12,18.280000686645508
2025-09-15,17.850000381469727
2025-09-16,17.290000915527344
2025-09-17,17.06999969482422
2025-09-18,16.889999389648438
2025-09-19,16.6200008392334
