Date,COLB
2010-09-27,10.621413230895996
2010-09-28,10.855710983276367
2010-09-29,10.92264461517334
2010-09-30,10.961695671081543
2010-10-01,10.760871887207031
2010-10-04,10.353645324707031
2010-10-05,10.693931579589844
2010-10-06,10.677196502685547
2010-10-07,10.677196502685547
2010-10-08,10.749716758728027
2010-10-11,10.693931579589844
2010-10-12,10.878023147583008
2010-10-13,11.218305587768555
2010-10-14,10.967280387878418
2010-10-15,10.727402687072754
2010-10-18,11.034218788146973
2010-10-19,11.028641700744629
2010-10-20,10.900337219238281
2010-10-21,10.64930534362793
2010-10-22,10.504262924194336
2010-10-25,10.253229141235352
2010-10-26,10.292282104492188
2010-10-27,10.242072105407715
2010-10-28,10.14724349975586
2010-10-29,10.158395767211914
2010-11-01,9.634021759033203
2010-11-02,9.762327194213867
2010-11-03,9.951993942260742
2010-11-04,10.437321662902832
2010-11-05,10.654879570007324
2010-11-08,10.53766918182373
2010-11-09,10.53766918182373
2010-11-10,10.777671813964844
2010-11-11,10.78325080871582
2010-11-12,10.197208404541016
2010-11-15,10.353483200073242
2010-11-16,10.146970748901367
2010-11-17,9.99627685546875
2010-11-18,10.258601188659668
2010-11-19,10.219532012939453
2010-11-22,10.035346031188965
2010-11-23,9.940462112426758
2010-11-24,10.046510696411133
2010-11-26,9.828835487365723
2010-11-29,9.828835487365723
2010-11-30,9.733954429626465
2010-12-01,9.962787628173828
2010-12-02,10.046510696411133
2010-12-03,10.174885749816895
2010-12-06,10.437209129333496
2010-12-07,10.403717994689941
2010-12-08,10.744184494018555
2010-12-09,10.78325080871582
2010-12-10,11.051164627075195
2010-12-13,10.81674861907959
2010-12-14,11.084650039672852
2010-12-15,11.112558364868164
2010-12-16,11.313484191894531
2010-12-17,11.324651718139648
2010-12-20,11.458599090576172
2010-12-21,11.681853294372559
2010-12-22,12.044647216796875
2010-12-23,11.89953327178955
2010-12-27,11.988835334777832
2010-12-28,11.999999046325684
2010-12-29,11.860461235046387
2010-12-30,11.93302059173584
2010-12-31,11.754415512084961
2011-01-03,12.072551727294922
2011-01-04,11.771164894104004
2011-01-05,12.094880104064941
2011-01-06,11.804648399353027
2011-01-07,11.24092960357666
2011-01-10,11.380464553833008
2011-01-11,11.302318572998047
2011-01-12,11.592557907104492
2011-01-13,11.486506462097168
2011-01-14,11.771164894104004
2011-01-18,11.776745796203613
2011-01-19,11.313484191894531
2011-01-20,11.24092960357666
2011-01-21,11.146041870117188
2011-01-24,10.95069408416748
2011-01-25,11.146041870117188
2011-01-26,11.224181175231934
2011-01-27,11.2744140625
2011-01-28,11.006511688232422
2011-01-31,11.218607902526855
2011-02-01,11.525577545166016
2011-02-02,11.447440147399902
2011-02-03,11.397209167480469
2011-02-04,11.112558364868164
2011-02-07,11.341397285461426
2011-02-08,11.324651718139648
2011-02-09,11.140463829040527
2011-02-10,10.989765167236328
2011-02-11,11.302318572998047
2011-02-14,11.268836975097656
2011-02-15,10.96140193939209
2011-02-16,11.235298156738281
2011-02-17,11.2911958694458
2011-02-18,11.38621997833252
2011-02-22,11.095555305480957
2011-02-23,10.983760833740234
2011-02-24,10.939042091369629
2011-02-25,11.218528747558594
2011-02-28,11.089963912963867
2011-03-01,10.72663688659668
2011-03-02,10.849613189697266
2011-03-03,11.257657051086426
2011-03-04,11.15145492553711
2011-03-07,11.20734977722168
2011-03-08,11.375041961669922
2011-03-09,11.307963371276855
2011-03-10,10.860783576965332
2011-03-11,10.72663688659668
2011-03-14,10.419200897216797
2011-03-15,10.424788475036621
2011-03-16,10.318588256835938
2011-03-17,10.374484062194824
2011-03-18,10.514227867126465
2011-03-21,10.693099021911621
2011-03-22,10.648380279541016
2011-03-23,10.4359712600708
2011-03-24,10.346537590026855
2011-03-25,10.391253471374512
2011-03-28,10.48627758026123
2011-03-29,10.508636474609375
2011-03-30,10.452738761901855
2011-03-31,10.715457916259766
2011-04-01,10.810481071472168
2011-04-04,10.77135181427002
2011-04-05,10.821660041809082
2011-04-06,11.123504638671875
2011-04-07,10.989351272583008
2011-04-08,10.888734817504883
2011-04-11,10.67073917388916
2011-04-12,10.542173385620117
2011-04-13,10.2738676071167
2011-04-14,10.145305633544922
2011-04-15,10.23473834991455
2011-04-18,10.10617733001709
2011-04-19,10.072640419006348
2011-04-20,10.128538131713867
2011-04-21,10.128538131713867
2011-04-25,10.11176872253418
2011-04-26,10.480687141418457
2011-04-27,10.687509536743164
2011-04-28,10.614837646484375
2011-04-29,10.542173385620117
2011-05-02,10.396842956542969
2011-05-03,10.564533233642578
2011-05-04,10.301817893981934
2011-05-05,10.223563194274902
2011-05-06,10.089408874511719
2011-05-09,10.083803176879883
2011-05-10,10.408906936645508
2011-05-11,10.296799659729004
2011-05-12,10.257566452026367
2011-05-13,10.145462036132812
2011-05-16,10.078194618225098
2011-05-17,10.066987991333008
2011-05-18,10.235146522521973
2011-05-19,10.083803176879883
2011-05-20,9.966094970703125
2011-05-23,9.842779159545898
2011-05-24,9.89883041381836
2011-05-25,9.938067436218262
2011-05-26,9.814752578735352
2011-05-27,9.85399055480957
2011-05-31,10.083803176879883
2011-06-01,9.629782676696777
2011-06-02,9.71385669708252
2011-06-03,9.669015884399414
2011-06-06,9.669015884399414
2011-06-07,9.674619674682617
2011-06-08,9.674619674682617
2011-06-09,9.680229187011719
2011-06-10,9.612967491149902
2011-06-13,9.584939956665039
2011-06-14,9.708255767822266
2011-06-15,9.49525260925293
2011-06-16,9.697040557861328
2011-06-17,9.814752578735352
2011-06-20,9.910042762756348
2011-06-21,9.954880714416504
2011-06-22,9.764305114746094
2011-06-23,9.416781425476074
2011-06-24,9.315888404846191
2011-06-27,9.444806098937988
2011-06-28,9.45041561126709
2011-06-29,9.48964786529541
2011-06-30,9.652198791503906
2011-07-01,9.697040557861328
2011-07-05,9.753095626831055
2011-07-06,9.926857948303223
2011-07-07,10.066987991333008
2011-07-08,9.915647506713867
2011-07-11,9.674619674682617
2011-07-12,9.797937393188477
2011-07-13,9.943674087524414
2011-07-14,9.876407623291016
2011-07-15,9.859593391418457
2011-07-18,9.663410186767578
2011-07-19,9.988512992858887
2011-07-20,9.971698760986328
2011-07-21,10.1510648727417
2011-07-22,10.016539573669434
2011-07-25,9.915647506713867
2011-07-26,9.792328834533691
2011-07-27,9.697040557861328
2011-07-28,9.837173461914062
2011-07-29,9.870803833007812
2011-08-01,9.982905387878418
2011-08-02,9.607362747192383
2011-08-03,9.814752578735352
2011-08-04,9.30467700958252
2011-08-05,9.175759315490723
2011-08-08,8.44439697265625
2011-08-09,8.78194522857666
2011-08-10,8.208111763000488
2011-08-11,8.826952934265137
2011-08-12,8.528785705566406
2011-08-15,8.883209228515625
2011-08-16,8.798824310302734
2011-08-17,8.883209228515625
2011-08-18,8.371259689331055
2011-08-19,8.106846809387207
2011-08-22,8.427519798278809
2011-08-23,8.5737886428833
2011-08-24,8.742568969726562
2011-08-25,8.56816291809082
2011-08-26,8.630050659179688
2011-08-29,9.18138313293457
2011-08-30,9.119499206542969
2011-08-31,9.198260307312012
2011-09-01,8.855079650878906
2011-09-02,8.427519798278809
2011-09-06,8.52315902709961
2011-09-07,9.164510726928711
2011-09-08,8.770696640014648
2011-09-09,8.55691146850586
2011-09-12,8.855079650878906
2011-09-13,9.018232345581055
2011-09-14,9.209516525268555
2011-09-15,9.367037773132324
2011-09-16,9.282648086547852
2011-09-19,9.063240051269531
2011-09-20,8.877586364746094
2011-09-21,8.258743286132812
2011-09-22,8.157480239868164
2011-09-23,8.360008239746094
2011-09-26,8.56816291809082
2011-09-27,8.765069961547852
2011-09-28,8.044962882995605
2011-09-29,8.466899871826172
2011-09-30,8.056214332580566
2011-10-03,7.724287033081055
2011-10-04,8.50065803527832
2011-10-05,8.658178329467773
2011-10-06,8.950724601745605
2011-10-07,8.371259689331055
2011-10-10,8.900091171264648
2011-10-11,9.05761432647705
2011-10-12,9.243268013000488
2011-10-13,9.1251220703125
2011-10-14,9.068868637084961
2011-10-17,8.596293449401855
2011-10-18,9.327654838562012
2011-10-19,9.322028160095215
2011-10-20,9.558316230773926
2011-10-21,9.811476707458496
2011-10-24,9.805853843688965
2011-10-25,9.378290176391602
2011-10-26,9.462674140930176
2011-10-27,10.559713363647461
2011-10-28,10.891639709472656
2011-10-31,10.728489875793457
2011-11-01,10.199661254882812
2011-11-02,10.464076042175293
2011-11-03,10.492201805114746
2011-11-04,10.396566390991211
2011-11-07,10.396563529968262
2011-11-08,10.70818042755127
2011-11-09,10.220931053161621
2011-11-10,10.36257266998291
2011-11-11,10.538208961486816
2011-11-14,10.20959758758545
2011-11-15,10.470219612121582
2011-11-16,10.107614517211914
2011-11-17,10.050957679748535
2011-11-18,10.181268692016602
2011-11-21,9.926311492919922
2011-11-22,9.745012283325195
2011-11-23,9.246429443359375
2011-11-25,9.172774314880371
2011-11-28,9.456061363220215
2011-11-29,9.507055282592773
2011-11-30,10.198266983032227
2011-12-01,9.965974807739258
2011-12-02,10.20959758758545
2011-12-05,10.48155403137207
2011-12-06,10.532541275024414
2011-12-07,10.702512741088867
2011-12-08,10.237923622131348
2011-12-09,10.719511032104492
2011-12-12,10.606197357177734
2011-12-13,10.402233123779297
2011-12-14,10.169938087463379
2011-12-15,10.407896995544434
2011-12-16,10.657187461853027
2011-12-19,10.379569053649902
2011-12-20,10.759170532226562
2011-12-21,10.940472602844238
2011-12-22,11.019794464111328
2011-12-23,11.03112506866455
2011-12-27,11.155771255493164
2011-12-28,10.917808532714844
2011-12-29,11.04812240600586
2011-12-30,10.917808532714844
2012-01-03,11.325743675231934
2012-01-04,11.427725791931152
2012-01-05,11.665682792663574
2012-01-06,11.552366256713867
2012-01-09,11.699679374694824
2012-01-10,12.084946632385254
2012-01-11,11.728009223937988
2012-01-12,11.767664909362793
2012-01-13,11.603363037109375
2012-01-17,11.47304916381836
2012-01-18,11.818657875061035
2012-01-19,11.841320037841797
2012-01-20,11.892308235168457
2012-01-23,11.835655212402344
2012-01-24,12.113271713256836
2012-01-25,12.266250610351562
2012-01-26,11.909309387207031
2012-01-27,11.897979736328125
2012-01-30,11.892308235168457
2012-01-31,11.897979736328125
2012-02-01,11.948969841003418
2012-02-02,12.028286933898926
2012-02-03,12.3682279586792
2012-02-06,12.316361427307129
2012-02-07,12.500789642333984
2012-02-08,12.593005180358887
2012-02-09,12.397048950195312
2012-02-10,12.172273635864258
2012-02-13,12.408578872680664
2012-02-14,12.276017189025879
2012-02-15,12.195330619812012
2012-02-16,12.529605865478516
2012-02-17,12.6102933883667
2012-02-21,12.616052627563477
2012-02-22,12.546897888183594
2012-02-23,12.552659034729004
2012-02-24,12.51231575012207
2012-02-27,12.489262580871582
2012-02-28,12.33365249633789
2012-02-29,12.189563751220703
2012-03-01,12.247200012207031
2012-03-02,11.987845420837402
2012-03-05,12.085824966430664
2012-03-06,11.728496551513672
2012-03-07,11.907157897949219
2012-03-08,12.114640235900879
2012-03-09,12.32789134979248
2012-03-12,12.316361427307129
2012-03-13,13.0425443649292
2012-03-14,12.956094741821289
2012-03-15,13.007965087890625
2012-03-16,13.117477416992188
2012-03-19,13.434453010559082
2012-03-20,13.28460693359375
2012-03-21,13.26732063293457
2012-03-22,13.013729095458984
2012-03-23,13.088654518127441
2012-03-26,13.226975440979004
2012-03-27,13.07712459564209
2012-03-28,13.30766773223877
2012-03-29,13.250027656555176
2012-03-30,13.128998756408691
2012-04-02,13.497859001159668
2012-04-03,13.451743125915527
2012-04-04,13.146293640136719
2012-04-05,13.01949691772461
2012-04-09,12.633344650268555
2012-04-10,12.39128589630127
2012-04-11,12.552659034729004
2012-04-12,12.714034080505371
2012-04-13,12.206854820251465
2012-04-16,12.420099258422852
2012-04-17,12.823537826538086
2012-04-18,12.627584457397461
2012-04-19,12.621817588806152
2012-04-20,12.714034080505371
2012-04-23,12.26449203491211
2012-04-24,12.552659034729004
2012-04-25,12.915754318237305
2012-04-26,11.861050605773926
2012-04-27,11.895631790161133
2012-04-30,11.809179306030273
2012-05-01,11.786128997802734
2012-05-02,11.88410758972168
2012-05-03,11.73425579071045
2012-05-04,11.526776313781738
2012-05-07,11.474328994750977
2012-05-08,11.5908784866333
2012-05-09,11.322810173034668
2012-05-10,11.567567825317383
2012-05-11,11.480155944824219
2012-05-14,11.340295791625977
2012-05-15,11.351953506469727
2012-05-16,11.223749160766602
2012-05-17,10.821648597717285
2012-05-18,10.73424243927002
2012-05-21,10.722582817077637
2012-05-22,10.553581237792969
2012-05-23,10.553581237792969
2012-05-24,10.629344940185547
2012-05-25,10.565240859985352
2012-05-29,10.635168075561523
2012-05-30,10.460345268249512
2012-05-31,10.559412956237793
2012-06-01,10.134007453918457
2012-06-04,10.291349411010742
2012-06-05,10.303004264831543
2012-06-06,10.565240859985352
2012-06-07,10.565240859985352
2012-06-08,10.664308547973633
2012-06-11,10.355452537536621
2012-06-12,10.454519271850586
2012-06-13,10.39624309539795
2012-06-14,10.547760963439941
2012-06-15,10.798337936401367
2012-06-18,10.675962448120117
2012-06-19,10.670133590698242
2012-06-20,10.640998840332031
2012-06-21,10.367104530334473
2012-06-22,10.454519271850586
2012-06-25,10.337967872619629
2012-06-26,10.285524368286133
2012-06-27,10.49531078338623
2012-06-28,10.670133590698242
2012-06-29,10.949853897094727
2012-07-02,10.955681800842285
2012-07-03,11.048920631408691
2012-07-05,10.932372093200684
2012-07-06,10.874093055725098
2012-07-09,10.914889335632324
2012-07-10,10.891580581665039
2012-07-11,10.891580581665039
2012-07-12,10.897408485412598
2012-07-13,11.147994995117188
2012-07-16,11.060577392578125
2012-07-17,11.217921257019043
2012-07-18,11.130508422851562
2012-07-19,10.81581974029541
2012-07-20,10.722582817077637
2012-07-23,10.460345268249512
2012-07-24,10.268041610717773
2012-07-25,10.303004264831543
2012-07-26,10.472000122070312
2012-07-27,10.670133590698242
2012-07-30,10.547760963439941
2012-07-31,10.518619537353516
2012-08-01,10.349621772766113
2012-08-02,10.273866653442383
2012-08-03,10.670133590698242
2012-08-06,10.646437644958496
2012-08-07,10.7116060256958
2012-08-08,10.69383430480957
2012-08-09,10.587191581726074
2012-08-10,10.510170936584473
2012-08-13,10.362059593200684
2012-08-14,10.373907089233398
2012-08-15,10.516095161437988
2012-08-16,10.575342178344727
2012-08-17,10.753079414367676
2012-08-20,10.800475120544434
2012-08-21,10.776780128479004
2012-08-22,10.640514373779297
2012-08-23,10.504244804382324
2012-08-24,10.522022247314453
2012-08-27,10.545713424682617
2012-08-28,10.516095161437988
2012-08-29,10.539793014526367
2012-08-30,10.575342178344727
2012-08-31,10.569415092468262
2012-09-04,10.705682754516602
2012-09-05,10.7116060256958
2012-09-06,10.960439682006836
2012-09-07,11.167794227600098
2012-09-10,11.108551025390625
2012-09-11,11.161873817443848
2012-09-12,11.144099235534668
2012-09-13,11.375160217285156
2012-09-14,11.641761779785156
2012-09-17,11.40478229522705
2012-09-18,11.46402645111084
2012-09-19,11.309989929199219
2012-09-20,11.215195655822754
2012-09-21,11.274442672729492
2012-09-24,11.30406379699707
2012-09-25,11.167794227600098
2012-09-26,10.69383430480957
2012-09-27,10.913046836853027
2012-09-28,10.984135627746582
2012-10-01,11.07892894744873
2012-10-02,11.108551025390625
2012-10-03,11.049299240112305
2012-10-04,11.11447811126709
2012-10-05,11.090779304504395
2012-10-08,11.067084312438965
2012-10-09,11.04338264465332
2012-10-10,11.167794227600098
2012-10-11,11.262591361999512
2012-10-12,10.99006175994873
2012-10-15,11.00783634185791
2012-10-16,10.901191711425781
2012-10-17,11.00783634185791
2012-10-18,10.812323570251465
2012-10-19,10.66421127319336
2012-10-22,10.634586334228516
2012-10-23,10.599039077758789
2012-10-24,10.646437644958496
2012-10-25,10.545713424682617
2012-10-26,10.456852912902832
2012-10-31,10.49239730834961
2012-11-01,10.49239730834961
2012-11-02,10.385754585266113
2012-11-05,10.30833625793457
2012-11-06,10.486991882324219
2012-11-07,10.177325248718262
2012-11-08,10.093957901000977
2012-11-09,10.177325248718262
2012-11-12,10.254742622375488
2012-11-13,10.183281898498535
2012-11-14,9.998671531677246
2012-11-15,9.802152633666992
2012-11-16,9.8497953414917
2012-11-19,10.08800220489502
2012-11-20,10.129685401916504
2012-11-21,10.183281898498535
2012-11-23,10.39766788482666
2012-11-26,10.403619766235352
2012-11-27,10.35598087310791
2012-11-28,10.26665210723877
2012-11-29,10.367892265319824
2012-11-30,10.278566360473633
2012-12-03,10.260697364807129
2012-12-04,10.332159996032715
2012-12-05,10.296431541442871
2012-12-06,10.30833625793457
2012-12-07,10.260697364807129
2012-12-10,10.30238151550293
2012-12-11,10.38575267791748
2012-12-12,10.248785972595215
2012-12-13,10.19519329071045
2012-12-14,10.11777400970459
2012-12-17,10.242831230163574
2012-12-18,10.421486854553223
2012-12-19,10.51081657409668
2012-12-20,10.618008613586426
2012-12-21,10.62991714477539
2012-12-24,10.60013484954834
2012-12-26,10.588232040405273
2012-12-27,10.582276344299316
2012-12-28,10.594183921813965
2012-12-31,10.683513641357422
2013-01-02,11.112279891967773
2013-01-03,11.100371360778809
2013-01-04,11.284982681274414
2013-01-07,11.255207061767578
2013-01-08,11.225427627563477
2013-01-09,11.284982681274414
2013-01-10,11.356444358825684
2013-01-11,11.18374252319336
2013-01-14,11.231389045715332
2013-01-15,11.171834945678711
2013-01-16,11.30880069732666
2013-01-17,11.457679748535156
2013-01-18,11.517228126525879
2013-01-22,11.749484062194824
2013-01-23,11.779256820678711
2013-01-24,11.957908630371094
2013-01-25,12.029374122619629
2013-01-28,12.35690689086914
2013-01-29,12.297357559204102
2013-01-30,12.005555152893066
2013-01-31,12.029374122619629
2013-02-01,12.190155982971191
2013-02-04,12.070472717285156
2013-02-05,12.238035202026367
2013-02-06,12.255990982055664
2013-02-07,12.190160751342773
2013-02-08,12.196142196655273
2013-02-11,12.226070404052734
2013-02-12,12.429537773132324
2013-02-13,12.3696928024292
2013-02-14,12.22008228302002
2013-02-15,12.17220687866211
2013-02-19,12.33977222442627
2013-02-20,12.291897773742676
2013-02-21,12.1243314743042
2013-02-22,12.184173583984375
2013-02-25,11.944801330566406
2013-02-26,11.890942573547363
2013-02-27,11.890942573547363
2013-02-28,11.968741416931152
2013-03-01,11.944801330566406
2013-03-04,12.046537399291992
2013-03-05,12.184173583984375
2013-03-06,12.238035202026367
2013-03-07,12.393632888793945
2013-03-08,12.375679016113281
2013-03-11,12.285914421081543
2013-03-12,12.238035202026367
2013-03-13,12.3696928024292
2013-03-14,12.597099304199219
2013-03-15,12.692852020263672
2013-03-18,12.459464073181152
2013-03-19,12.704817771911621
2013-03-20,12.770647048950195
2013-03-21,12.698832511901855
2013-03-22,12.79458236694336
2013-03-25,12.9920654296875
2013-03-26,13.051909446716309
2013-03-27,13.05789852142334
2013-03-28,13.153642654418945
2013-04-01,12.962146759033203
2013-04-02,12.74072551727295
2013-04-03,12.668902397155762
2013-04-04,12.704817771911621
2013-04-05,12.752685546875
2013-04-08,12.650959014892578
2013-04-09,12.621031761169434
2013-04-10,12.770647048950195
2013-04-11,12.722769737243652
2013-04-12,12.88435173034668
2013-04-15,12.399613380432129
2013-04-16,12.327804565429688
2013-04-17,12.142285346984863
2013-04-18,12.016613960266113
2013-04-19,12.130317687988281
2013-04-22,12.136300086975098
2013-04-23,12.549223899841309
2013-04-24,12.656943321228027
2013-04-25,12.872382164001465
2013-04-26,12.776631355285645
2013-04-29,12.848444938659668
2013-04-30,12.848444938659668
2013-05-01,12.56717586517334
2013-05-02,12.662927627563477
2013-05-03,12.818522453308105
2013-05-06,12.878644943237305
2013-05-07,12.926745414733887
2013-05-08,12.926745414733887
2013-05-09,12.872634887695312
2013-05-10,12.914721488952637
2013-05-13,12.890670776367188
2013-05-14,13.077058792114258
2013-05-15,13.137184143066406
2013-05-16,13.101104736328125
2013-05-17,13.245402336120605
2013-05-20,13.227364540100098
2013-05-21,13.239388465881348
2013-05-22,13.059017181396484
2013-05-23,12.998894691467285
2013-05-24,13.08306884765625
2013-05-28,13.143189430236816
2013-05-29,12.968831062316895
2013-05-30,13.143189430236816
2013-05-31,13.131166458129883
2013-06-03,13.299517631530762
2013-06-04,13.215340614318848
2013-06-05,13.065028190612793
2013-06-06,13.161227226257324
2013-06-07,13.275463104248047
2013-06-10,13.425775527954102
2013-06-11,13.161227226257324
2013-06-12,13.028955459594727
2013-06-13,13.257430076599121
2013-06-14,13.08306884765625
2013-06-17,13.191289901733398
2013-06-18,13.389701843261719
2013-06-19,13.287494659423828
2013-06-20,13.215340614318848
2013-06-21,13.552038192749023
2013-06-24,13.473875999450684
2013-06-25,13.83462905883789
2013-06-26,13.83462905883789
2013-06-27,14.159290313720703
2013-06-28,14.315618515014648
2013-07-01,14.652316093444824
2013-07-02,14.856740951538086
2013-07-03,14.856740951538086
2013-07-05,15.241530418395996
2013-07-08,15.259573936462402
2013-07-09,15.34975814819336
2013-07-10,15.031105041503906
2013-07-11,14.850724220275879
2013-07-12,15.0130615234375
2013-07-15,15.019073486328125
2013-07-16,14.898824691772461
2013-07-17,14.958949089050293
2013-07-18,15.091222763061523
2013-07-19,15.109257698059082
2013-07-22,15.127297401428223
2013-07-23,15.115270614624023
2013-07-24,15.127297401428223
2013-07-25,15.001036643981934
2013-07-26,14.880786895751953
2013-07-29,14.67635726928711
2013-07-30,14.886802673339844
2013-07-31,15.019073486328125
2013-08-01,15.21748161315918
2013-08-02,15.313684463500977
2013-08-05,15.283499717712402
2013-08-06,15.054126739501953
2013-08-07,14.86097526550293
2013-08-08,14.806649208068848
2013-08-09,14.800610542297363
2013-08-12,14.782502174377441
2013-08-13,14.818717956542969
2013-08-14,14.830791473388672
2013-08-15,14.655743598937988
2013-08-16,14.541056632995605
2013-08-19,14.426368713378906
2013-08-20,14.625561714172363
2013-08-21,14.366013526916504
2013-08-22,14.58934497833252
2013-08-23,14.528983116149902
2013-08-26,14.444475173950195
2013-08-27,14.18492317199707
2013-08-28,14.221147537231445
2013-08-29,14.299612998962402
2013-08-30,14.003843307495117
2013-09-03,14.203035354614258
2013-09-04,14.251322746276855
2013-09-05,14.335832595825195
2013-09-06,14.239249229431152
2013-09-09,14.366013526916504
2013-09-10,14.64970874786377
2013-09-11,14.52294635772705
2013-09-12,14.492762565612793
2013-09-13,14.565199851989746
2013-09-16,14.571245193481445
