Date,LEU
2013-09-09,151.09890747070312
2013-09-10,127.5824203491211
2013-09-11,122.52747344970703
2013-09-12,114.83516693115234
2013-09-13,120.54945373535156
2013-09-16,108.35164642333984
2013-09-17,104.94505310058594
2013-09-18,107.03296661376953
2013-09-19,119.23076629638672
2013-09-20,121.42857360839844
2013-09-23,124.3956069946289
2013-09-24,115.4945068359375
2013-09-25,116.37362670898438
2013-09-26,119.23076629638672
2013-09-27,117.14286041259766
2013-09-30,115.6043930053711
2013-10-01,112.85713958740234
2013-10-02,110.0
2013-10-03,113.07691955566406
2013-10-04,111.42857360839844
2013-10-07,106.5934066772461
2013-10-08,97.69230651855469
2013-10-09,96.81318664550781
2013-10-10,100.32967376708984
2013-10-11,99.78022003173828
2013-10-14,99.010986328125
2013-10-15,96.5934066772461
2013-10-16,97.69230651855469
2013-10-17,114.28571319580078
2013-10-18,107.47252655029297
2013-10-21,104.5054931640625
2013-10-22,99.45054626464844
2013-10-23,99.45054626464844
2013-10-24,97.80220031738281
2013-10-25,96.70330047607422
2013-10-28,96.92308044433594
2013-10-29,99.23076629638672
2013-10-30,93.84615325927734
2013-10-31,88.57142639160156
2013-11-01,83.29669952392578
2013-11-04,84.06593322753906
2013-11-05,66.04395294189453
2013-11-06,60.879119873046875
2013-11-07,57.14285659790039
2013-11-08,58.021976470947266
2013-11-11,79.34066009521484
2013-11-12,70.65933990478516
2013-11-13,110.0
2013-11-14,96.37362670898438
2013-11-15,88.9011001586914
2013-11-18,90.54945373535156
2013-11-19,90.43955993652344
2013-11-20,92.0879135131836
2013-11-21,98.13186645507812
2013-11-22,103.95604705810547
2013-11-25,95.82417297363281
2013-11-26,96.70330047607422
2013-11-27,100.21977996826172
2013-11-29,104.06593322753906
2013-12-02,104.06593322753906
2013-12-03,102.74725341796875
2013-12-04,99.67032623291016
2013-12-05,99.67032623291016
2013-12-06,98.9011001586914
2013-12-09,89.56044006347656
2013-12-10,95.16483306884766
2013-12-11,93.62637329101562
2013-12-12,94.61538696289062
2013-12-13,96.81318664550781
2013-12-16,38.57143020629883
2013-12-17,38.57143020629883
2013-12-18,38.4615364074707
2013-12-19,44.39560317993164
2013-12-20,49.120880126953125
2013-12-23,49.4505500793457
2013-12-24,52.30769348144531
2013-12-26,66.48351287841797
2013-12-27,69.010986328125
2013-12-30,64.94505310058594
2013-12-31,72.74725341796875
2014-01-02,73.29669952392578
2014-01-03,67.9120864868164
2014-01-06,65.6043930053711
2014-01-07,59.340660095214844
2014-01-08,57.14285659790039
2014-01-09,56.153846740722656
2014-01-10,56.263736724853516
2014-01-13,57.58241653442383
2014-01-14,62.30769348144531
2014-01-15,59.230770111083984
2014-01-16,59.010990142822266
2014-01-17,59.4505500793457
2014-01-21,55.16483688354492
2014-01-22,58.241756439208984
2014-01-23,55.82417678833008
2014-01-24,51.868133544921875
2014-01-27,48.57143020629883
2014-01-28,50.43955993652344
2014-01-29,50.10988998413086
2014-01-30,50.5494499206543
2014-01-31,49.89011001586914
2014-02-03,50.989009857177734
2014-02-04,51.5384635925293
2014-02-05,48.901100158691406
2014-02-06,52.96703338623047
2014-02-07,50.21977996826172
2014-02-10,49.340660095214844
2014-02-11,52.087913513183594
2014-02-12,52.52747344970703
2014-02-13,61.648353576660156
2014-02-14,59.78022003173828
2014-02-18,64.72527313232422
2014-02-19,57.69230651855469
2014-02-20,57.36263656616211
2014-02-21,55.82417678833008
2014-02-24,54.94505310058594
2014-02-25,55.27472686767578
2014-02-26,56.483516693115234
2014-02-27,60.32966995239258
2014-02-28,60.5494499206543
2014-03-03,65.4945068359375
2014-03-04,61.098899841308594
2014-03-05,48.351646423339844
2014-03-06,44.39560317993164
2014-03-07,40.10988998413086
2014-03-10,38.131866455078125
2014-03-11,36.593406677246094
2014-03-12,35.05494689941406
2014-03-13,35.27472686767578
2014-03-14,36.483516693115234
2014-03-17,41.42856979370117
2014-03-18,48.57143020629883
2014-03-19,47.58241653442383
2014-03-20,41.5384635925293
2014-03-21,42.63736343383789
2014-03-24,43.9560432434082
2014-03-25,44.28571319580078
2014-03-26,42.63736343383789
2014-03-27,44.5054931640625
2014-03-28,44.28571319580078
2014-03-31,44.17582321166992
2014-04-01,43.406593322753906
2014-04-02,42.30769348144531
2014-04-03,40.0
2014-04-04,40.769229888916016
2014-04-07,37.912086486816406
2014-04-08,35.71428680419922
2014-04-09,37.25274658203125
2014-04-10,37.80219650268555
2014-04-11,38.4615364074707
2014-04-14,38.131866455078125
2014-04-15,39.4505500793457
2014-04-16,37.58241653442383
2014-04-17,38.57143020629883
2014-04-21,38.241756439208984
2014-04-22,38.4615364074707
2014-04-23,38.57143020629883
2014-04-24,38.4615364074707
2014-04-25,37.80219650268555
2014-04-28,37.912086486816406
2014-04-29,37.36263656616211
2014-04-30,37.14285659790039
2014-05-01,38.4615364074707
2014-05-02,38.68132019042969
2014-05-05,38.241756439208984
2014-05-06,36.70329666137695
2014-05-07,38.351646423339844
2014-05-08,38.57143020629883
2014-05-09,38.131866455078125
2014-05-12,38.57143020629883
2014-05-13,37.58241653442383
2014-05-14,39.4505500793457
2014-05-15,38.4615364074707
2014-05-16,38.57143020629883
2014-05-19,38.241756439208984
2014-05-20,38.4615364074707
2014-05-21,38.4615364074707
2014-05-22,38.351646423339844
2014-05-23,38.131866455078125
2014-05-27,37.03296661376953
2014-05-28,36.0439567565918
2014-05-29,36.153846740722656
2014-05-30,36.373626708984375
2014-06-02,38.131866455078125
2014-06-03,37.03296661376953
2014-06-04,37.14285659790039
2014-06-05,37.36263656616211
2014-06-06,37.47252655029297
2014-06-09,37.912086486816406
2014-06-10,36.593406677246094
2014-06-11,36.0439567565918
2014-06-12,35.27472686767578
2014-06-13,35.60439682006836
2014-06-16,35.60439682006836
2014-06-17,36.0439567565918
2014-06-18,36.70329666137695
2014-06-19,36.483516693115234
2014-06-20,33.07692337036133
2014-06-23,32.96703338623047
2014-06-24,32.087913513183594
2014-06-25,29.670330047607422
2014-06-26,29.23076820373535
2014-06-27,30.329669952392578
2014-06-30,33.29670333862305
2014-07-01,81.20879364013672
2014-07-02,121.31867980957031
2014-07-03,80.54945373535156
2014-07-07,66.37362670898438
2014-07-08,69.34066009521484
2014-07-09,61.5384635925293
2014-07-10,59.67033004760742
2014-07-11,60.32966995239258
2014-07-14,57.58241653442383
2014-07-15,52.30769348144531
2014-07-16,54.28571319580078
2014-07-17,66.26373291015625
2014-07-18,67.5824203491211
2014-07-21,68.13186645507812
2014-07-22,67.5824203491211
2014-07-23,68.13186645507812
2014-07-24,66.37362670898438
2014-07-25,68.46154022216797
2014-07-28,66.70330047607422
2014-07-29,62.30769348144531
2014-07-30,60.659339904785156
2014-07-31,62.52747344970703
2014-08-01,53.18681335449219
2014-08-04,53.406593322753906
2014-08-05,56.153846740722656
2014-08-06,53.18681335449219
2014-08-07,54.39560317993164
2014-08-08,50.0
2014-08-11,54.83516311645508
2014-08-12,51.42856979370117
2014-08-13,50.21977996826172
2014-08-14,67.5824203491211
2014-08-15,60.659339904785156
2014-08-18,59.67033004760742
2014-08-19,55.38461685180664
2014-08-20,58.4615364074707
2014-08-21,56.593406677246094
2014-08-22,56.153846740722656
2014-08-25,55.05494689941406
2014-08-26,57.58241653442383
2014-08-27,56.70329666137695
2014-08-28,56.263736724853516
2014-08-29,55.05494689941406
2014-09-02,54.17582321166992
2014-09-03,55.27472686767578
2014-09-04,55.82417678833008
2014-09-05,44.94505310058594
2014-09-08,45.05494689941406
2014-09-09,36.92307662963867
2014-09-10,34.94505310058594
2014-09-11,33.18681335449219
2014-09-12,33.9560432434082
2014-09-15,30.0
2014-09-16,30.21977996826172
2014-09-17,28.0219783782959
2014-09-18,21.868131637573242
2014-09-19,17.80219841003418
2014-09-22,15.824175834655762
2014-09-23,19.34065818786621
2014-09-24,17.58241844177246
2014-09-25,12.527473449707031
2014-09-26,11.758241653442383
2014-09-29,9.120879173278809
2014-09-30,10.210000038146973
2014-10-01,7.630000114440918
2014-10-02,7.400000095367432
2014-10-03,7.360000133514404
2014-10-06,7.400000095367432
2014-10-07,7.420000076293945
2014-10-08,7.099999904632568
2014-10-09,7.210000038146973
2014-10-10,7.190000057220459
2014-10-13,6.949999809265137
2014-10-14,6.960000038146973
2014-10-15,6.849999904632568
2014-10-16,6.949999809265137
2014-10-17,6.800000190734863
2014-10-20,6.989999771118164
2014-10-21,8.09000015258789
2014-10-22,7.510000228881836
2014-10-23,7.630000114440918
2014-10-24,7.380000114440918
2014-10-27,7.099999904632568
2014-10-28,7.070000171661377
2014-10-29,6.960000038146973
2014-10-30,6.489999771118164
2014-10-31,6.199999809265137
2014-11-03,6.360000133514404
2014-11-04,6.179999828338623
2014-11-05,6.190000057220459
2014-11-06,5.989999771118164
2014-11-07,6.389999866485596
2014-11-10,6.880000114440918
2014-11-11,6.519999980926514
2014-11-12,6.539999961853027
2014-11-13,6.230000019073486
2014-11-14,6.46999979019165
2014-11-17,6.340000152587891
2014-11-18,5.980000019073486
2014-11-19,5.670000076293945
2014-11-20,5.550000190734863
2014-11-21,5.619999885559082
2014-11-24,5.510000228881836
2014-11-25,5.389999866485596
2014-11-26,5.800000190734863
2014-11-28,5.440000057220459
2014-12-01,5.239999771118164
2014-12-02,5.389999866485596
2014-12-03,5.360000133514404
2014-12-04,5.119999885559082
2014-12-05,5.079999923706055
2014-12-08,4.960000038146973
2014-12-09,4.960000038146973
2014-12-10,5.050000190734863
2014-12-11,4.769999980926514
2014-12-12,4.800000190734863
2014-12-15,4.800000190734863
2014-12-16,4.210000038146973
2014-12-17,4.420000076293945
2014-12-18,4.260000228881836
2014-12-19,4.170000076293945
2014-12-22,4.199999809265137
2014-12-23,4.25
2014-12-24,4.300000190734863
2014-12-26,4.159999847412109
2014-12-29,4.190000057220459
2014-12-30,4.360000133514404
2014-12-31,4.300000190734863
2015-01-02,4.409999847412109
2015-01-05,4.599999904632568
2015-01-06,4.820000171661377
2015-01-07,4.929999828338623
2015-01-08,4.909999847412109
2015-01-09,4.809999942779541
2015-01-12,4.920000076293945
2015-01-13,4.869999885559082
2015-01-14,4.71999979019165
2015-01-15,4.599999904632568
2015-01-16,4.630000114440918
2015-01-20,4.46999979019165
2015-01-21,4.5
2015-01-22,4.429999828338623
2015-01-23,4.199999809265137
2015-01-26,4.150000095367432
2015-01-27,4.150000095367432
2015-01-28,4.139999866485596
2015-01-29,4.119999885559082
2015-01-30,4.03000020980835
2015-02-02,4.03000020980835
2015-02-03,4.03000020980835
2015-02-04,4.050000190734863
2015-02-05,4.039999961853027
2015-02-06,3.990000009536743
2015-02-09,3.869999885559082
2015-02-10,3.819999933242798
2015-02-11,3.75
2015-02-12,3.880000114440918
2015-02-13,4.199999809265137
2015-02-17,4.050000190734863
2015-02-18,4.210000038146973
2015-02-19,4.360000133514404
2015-02-20,4.46999979019165
2015-02-23,4.400000095367432
2015-02-24,4.320000171661377
2015-02-25,4.210000038146973
2015-02-26,4.199999809265137
2015-02-27,4.170000076293945
2015-03-02,4.239999771118164
2015-03-03,4.269999980926514
2015-03-04,4.28000020980835
2015-03-05,4.269999980926514
2015-03-06,4.369999885559082
2015-03-09,4.389999866485596
2015-03-10,4.429999828338623
2015-03-11,4.389999866485596
2015-03-12,4.949999809265137
2015-03-13,4.760000228881836
2015-03-16,4.800000190734863
2015-03-17,4.679999828338623
2015-03-18,4.440000057220459
2015-03-19,4.519999980926514
2015-03-20,4.210000038146973
2015-03-23,5.460000038146973
2015-03-24,5.099999904632568
2015-03-25,4.929999828338623
2015-03-26,5.050000190734863
2015-03-27,4.849999904632568
2015-03-30,5.28000020980835
2015-03-31,5.110000133514404
2015-04-01,4.820000171661377
2015-04-02,4.789999961853027
2015-04-06,4.550000190734863
2015-04-07,4.800000190734863
2015-04-08,4.610000133514404
2015-04-09,4.619999885559082
2015-04-10,4.460000038146973
2015-04-13,4.579999923706055
2015-04-14,4.53000020980835
2015-04-15,4.599999904632568
2015-04-16,4.599999904632568
2015-04-17,4.480000019073486
2015-04-20,4.489999771118164
2015-04-21,4.340000152587891
2015-04-22,4.880000114440918
2015-04-23,4.639999866485596
2015-04-24,5.21999979019165
2015-04-27,5.139999866485596
2015-04-28,5.630000114440918
2015-04-29,5.420000076293945
2015-04-30,5.21999979019165
2015-05-01,5.210000038146973
2015-05-04,5.099999904632568
2015-05-05,5.269999980926514
2015-05-06,5.050000190734863
2015-05-07,5.139999866485596
2015-05-08,5.400000095367432
2015-05-11,5.369999885559082
2015-05-12,5.400000095367432
2015-05-13,5.269999980926514
2015-05-14,5.119999885559082
2015-05-15,5.25
2015-05-18,5.070000171661377
2015-05-19,5.010000228881836
2015-05-20,4.940000057220459
2015-05-21,4.929999828338623
2015-05-22,4.980000019073486
2015-05-26,4.96999979019165
2015-05-27,4.929999828338623
2015-05-28,4.949999809265137
2015-05-29,4.800000190734863
2015-06-01,4.53000020980835
2015-06-02,4.5
2015-06-03,4.5
2015-06-04,4.400000095367432
2015-06-05,4.53000020980835
2015-06-08,4.5
2015-06-09,4.46999979019165
2015-06-10,4.289999961853027
2015-06-11,4.519999980926514
2015-06-12,4.5
2015-06-15,4.5
2015-06-16,4.420000076293945
2015-06-17,4.230000019073486
2015-06-18,4.289999961853027
2015-06-19,4.440000057220459
2015-06-22,4.480000019073486
2015-06-23,4.429999828338623
2015-06-24,4.400000095367432
2015-06-25,4.300000190734863
2015-06-26,4.210000038146973
2015-06-29,4.139999866485596
2015-06-30,4.130000114440918
2015-07-01,4.099999904632568
2015-07-02,4.070000171661377
2015-07-06,3.940000057220459
2015-07-07,4.03000020980835
2015-07-08,4.039999961853027
2015-07-09,4.070000171661377
2015-07-10,4.050000190734863
2015-07-13,3.9700000286102295
2015-07-14,3.9700000286102295
2015-07-15,3.799999952316284
2015-07-16,3.9700000286102295
2015-07-17,3.9700000286102295
2015-07-20,3.7200000286102295
2015-07-21,3.799999952316284
2015-07-22,3.799999952316284
2015-07-23,3.9600000381469727
2015-07-24,3.9000000953674316
2015-07-27,3.9800000190734863
2015-07-28,3.950000047683716
2015-07-29,4.039999961853027
2015-07-30,3.880000114440918
2015-07-31,3.940000057220459
2015-08-03,3.799999952316284
2015-08-04,3.880000114440918
2015-08-05,3.940000057220459
2015-08-06,3.930000066757202
2015-08-07,3.819999933242798
2015-08-10,3.740000009536743
2015-08-11,3.9100000858306885
2015-08-12,3.890000104904175
2015-08-13,3.9000000953674316
2015-08-14,3.8499999046325684
2015-08-17,3.9100000858306885
2015-08-18,3.9100000858306885
2015-08-19,3.8499999046325684
2015-08-20,3.799999952316284
2015-08-21,3.6500000953674316
2015-08-24,3.3299999237060547
2015-08-25,3.5799999237060547
2015-08-26,3.7200000286102295
2015-08-27,3.7899999618530273
2015-08-28,3.75
2015-08-31,3.7899999618530273
2015-09-01,3.6700000762939453
2015-09-02,3.549999952316284
2015-09-03,3.5999999046325684
2015-09-04,3.5
2015-09-08,3.6500000953674316
2015-09-09,3.619999885559082
2015-09-10,3.5799999237060547
2015-09-11,3.569999933242798
2015-09-14,3.309999942779541
2015-09-15,3.299999952316284
2015-09-16,3.299999952316284
2015-09-17,3.2899999618530273
2015-09-18,3.059999942779541
2015-09-21,3.25
2015-09-22,3.1700000762939453
2015-09-23,3.0199999809265137
2015-09-24,3.1600000858306885
2015-09-25,2.950000047683716
2015-09-28,2.6700000762939453
2015-09-29,2.700000047683716
2015-09-30,3.049999952316284
2015-10-01,2.7300000190734863
2015-10-02,3.1600000858306885
2015-10-05,3.180000066757202
2015-10-06,3.299999952316284
2015-10-07,3.130000114440918
2015-10-08,3.0899999141693115
2015-10-09,3.1700000762939453
2015-10-12,3.200000047683716
2015-10-13,3.190000057220459
2015-10-14,3.140000104904175
2015-10-15,3.0999999046325684
2015-10-16,3.059999942779541
2015-10-19,3.0399999618530273
2015-10-20,2.9700000286102295
2015-10-21,3.009999990463257
2015-10-22,3.0299999713897705
2015-10-23,2.9000000953674316
2015-10-26,2.9200000762939453
2015-10-27,2.859999895095825
2015-10-28,2.8499999046325684
2015-10-29,2.700000047683716
2015-10-30,2.700000047683716
2015-11-02,2.75
2015-11-03,2.7300000190734863
2015-11-04,2.559999942779541
2015-11-05,2.5999999046325684
2015-11-06,2.5999999046325684
2015-11-09,2.5999999046325684
2015-11-10,2.4800000190734863
2015-11-11,2.3499999046325684
2015-11-12,2.299999952316284
2015-11-13,2.109999895095825
2015-11-16,2.0799999237060547
2015-11-17,1.7300000190734863
2015-11-18,1.7000000476837158
2015-11-19,1.600000023841858
2015-11-20,1.5099999904632568
2015-11-23,1.5
2015-11-24,1.6299999952316284
2015-11-25,1.7599999904632568
2015-11-27,1.7599999904632568
2015-11-30,1.6799999475479126
2015-12-01,1.659999966621399
2015-12-02,1.5800000429153442
2015-12-03,1.5199999809265137
2015-12-04,1.3700000047683716
2015-12-07,1.2699999809265137
2015-12-08,1.25
2015-12-09,1.3700000047683716
2015-12-10,1.4199999570846558
2015-12-11,1.399999976158142
2015-12-14,1.4700000286102295
2015-12-15,1.399999976158142
2015-12-16,1.3600000143051147
2015-12-17,1.5800000429153442
2015-12-18,1.7000000476837158
2015-12-21,1.659999966621399
2015-12-22,1.5299999713897705
2015-12-23,1.5299999713897705
2015-12-24,1.4900000095367432
2015-12-28,1.4900000095367432
2015-12-29,1.4199999570846558
2015-12-30,1.350000023841858
2015-12-31,1.3200000524520874
2016-01-04,1.3799999952316284
2016-01-05,1.309999942779541
2016-01-06,1.2699999809265137
2016-01-07,1.2899999618530273
2016-01-08,1.190000057220459
2016-01-11,1.1200000047683716
2016-01-12,1.1100000143051147
2016-01-13,1.1799999475479126
2016-01-14,1.0800000429153442
2016-01-15,1.0399999618530273
2016-01-19,1.0399999618530273
2016-01-20,1.0800000429153442
2016-01-21,1.100000023841858
2016-01-22,1.149999976158142
2016-01-25,1.0800000429153442
2016-01-26,1.100000023841858
2016-01-27,1.100000023841858
2016-01-28,1.190000057220459
2016-01-29,1.3700000047683716
2016-02-01,1.3200000524520874
2016-02-02,1.4199999570846558
2016-02-03,1.4600000381469727
2016-02-04,1.4500000476837158
2016-02-05,1.440000057220459
2016-02-08,1.3200000524520874
2016-02-09,1.25
2016-02-10,1.309999942779541
2016-02-11,1.2999999523162842
2016-02-12,1.3300000429153442
2016-02-16,1.2699999809265137
2016-02-17,1.309999942779541
2016-02-18,1.3200000524520874
2016-02-19,1.2999999523162842
2016-02-22,1.2699999809265137
2016-02-23,1.2000000476837158
2016-02-24,1.159999966621399
2016-02-25,1.1200000047683716
2016-02-26,1.1699999570846558
2016-02-29,1.3200000524520874
2016-03-01,1.399999976158142
2016-03-02,1.5399999618530273
2016-03-03,1.559999942779541
2016-03-04,1.5
2016-03-07,1.5199999809265137
2016-03-08,3.2699999809265137
2016-03-09,3.0
2016-03-10,2.440000057220459
2016-03-11,2.559999942779541
2016-03-14,2.5299999713897705
2016-03-15,2.1500000953674316
2016-03-16,2.319999933242798
2016-03-17,2.359999895095825
2016-03-18,2.4100000858306885
2016-03-21,2.369999885559082
2016-03-22,3.0999999046325684
2016-03-23,3.3399999141693115
2016-03-24,3.2100000381469727
2016-03-28,3.430000066757202
2016-03-29,3.319999933242798
2016-03-30,4.550000190734863
2016-03-31,4.510000228881836
2016-04-01,4.429999828338623
2016-04-04,4.5
2016-04-05,4.340000152587891
2016-04-06,4.210000038146973
2016-04-07,4.03000020980835
2016-04-08,3.950000047683716
2016-04-11,3.5
2016-04-12,3.559999942779541
2016-04-13,3.509999990463257
2016-04-14,4.090000152587891
2016-04-15,3.9100000858306885
2016-04-18,3.5799999237060547
2016-04-19,3.5999999046325684
2016-04-20,3.4100000858306885
2016-04-21,3.5899999141693115
2016-04-22,3.5
2016-04-25,3.640000104904175
2016-04-26,3.549999952316284
2016-04-27,3.4100000858306885
2016-04-28,3.440000057220459
2016-04-29,3.190000057220459
2016-05-02,3.0999999046325684
2016-05-03,3.069999933242798
2016-05-04,3.200000047683716
2016-05-05,3.309999942779541
2016-05-06,3.3499999046325684
2016-05-09,3.299999952316284
2016-05-10,3.0799999237060547
2016-05-11,2.9600000381469727
2016-05-12,2.5999999046325684
2016-05-13,2.680000066757202
2016-05-16,2.6600000858306885
2016-05-17,2.75
2016-05-18,2.799999952316284
2016-05-19,2.8499999046325684
2016-05-20,2.75
2016-05-23,2.680000066757202
2016-05-24,2.7200000286102295
2016-05-25,2.8499999046325684
2016-05-26,2.859999895095825
2016-05-27,2.8399999141693115
2016-05-31,3.0299999713897705
2016-06-01,2.9600000381469727
2016-06-02,3.390000104904175
2016-06-03,3.1600000858306885
2016-06-06,3.559999942779541
2016-06-07,3.2899999618530273
2016-06-08,3.390000104904175
2016-06-09,3.4700000286102295
2016-06-10,3.5
2016-06-13,3.390000104904175
2016-06-14,3.3299999237060547
2016-06-15,3.450000047683716
2016-06-16,3.430000066757202
2016-06-17,3.5199999809265137
2016-06-20,3.4800000190734863
2016-06-21,3.4100000858306885
2016-06-22,3.4200000762939453
2016-06-23,3.380000114440918
2016-06-24,3.1600000858306885
2016-06-27,3.180000066757202
2016-06-28,3.4800000190734863
2016-06-29,3.3499999046325684
2016-06-30,3.2799999713897705
2016-07-01,3.359999895095825
2016-07-05,3.259999990463257
2016-07-06,3.309999942779541
2016-07-07,3.3299999237060547
2016-07-08,3.3299999237060547
2016-07-11,3.3499999046325684
2016-07-12,3.5799999237060547
2016-07-13,3.5
2016-07-14,3.380000114440918
2016-07-15,3.5899999141693115
2016-07-18,3.619999885559082
2016-07-19,3.619999885559082
2016-07-20,3.740000009536743
2016-07-21,3.359999895095825
2016-07-22,3.450000047683716
2016-07-25,3.25
2016-07-26,3.2699999809265137
2016-07-27,3.25
2016-07-28,3.1600000858306885
2016-07-29,3.1500000953674316
2016-08-01,3.1700000762939453
2016-08-02,3.140000104904175
2016-08-03,3.1500000953674316
2016-08-04,3.1500000953674316
2016-08-05,3.2100000381469727
2016-08-08,3.369999885559082
2016-08-09,3.3499999046325684
2016-08-10,3.390000104904175
2016-08-11,3.640000104904175
2016-08-12,3.799999952316284
2016-08-15,3.7699999809265137
2016-08-16,3.5799999237060547
2016-08-17,3.5299999713897705
2016-08-18,3.5399999618530273
2016-08-19,3.569999933242798
2016-08-22,3.4700000286102295
2016-08-23,3.4700000286102295
2016-08-24,3.5
2016-08-25,3.5
2016-08-26,3.490000009536743
2016-08-29,3.4100000858306885
2016-08-30,3.430000066757202
2016-08-31,3.4600000381469727
2016-09-01,3.5
2016-09-02,3.5
2016-09-06,3.4600000381469727
2016-09-07,3.4100000858306885
2016-09-08,3.4600000381469727
2016-09-09,3.430000066757202
2016-09-12,3.4600000381469727
2016-09-13,3.450000047683716
2016-09-14,3.430000066757202
2016-09-15,3.4700000286102295
2016-09-16,3.5
2016-09-19,3.450000047683716
2016-09-20,3.509999990463257
2016-09-21,3.5
2016-09-22,3.75
2016-09-23,3.799999952316284
2016-09-26,3.809999942779541
2016-09-27,3.9000000953674316
2016-09-28,4.0
2016-09-29,3.9700000286102295
2016-09-30,3.9800000190734863
2016-10-03,3.869999885559082
2016-10-04,3.799999952316284
2016-10-05,3.859999895095825
2016-10-06,3.859999895095825
2016-10-07,3.890000104904175
2016-10-10,3.809999942779541
2016-10-11,3.7699999809265137
2016-10-12,3.8299999237060547
2016-10-13,3.799999952316284
2016-10-14,3.8299999237060547
2016-10-17,3.7799999713897705
2016-10-18,3.8299999237060547
2016-10-19,3.7899999618530273
2016-10-20,3.819999933242798
2016-10-21,3.7799999713897705
2016-10-24,3.809999942779541
2016-10-25,3.8499999046325684
2016-10-26,3.9700000286102295
2016-10-27,3.930000066757202
2016-10-28,3.9200000762939453
2016-10-31,3.880000114440918
2016-11-01,3.9600000381469727
2016-11-02,4.090000152587891
2016-11-03,3.930000066757202
2016-11-04,3.930000066757202
2016-11-07,3.9600000381469727
2016-11-08,4.0
2016-11-09,3.9600000381469727
2016-11-10,3.9000000953674316
2016-11-11,3.9600000381469727
2016-11-14,4.150000095367432
2016-11-15,4.260000228881836
2016-11-16,4.440000057220459
2016-11-17,4.389999866485596
2016-11-18,4.440000057220459
2016-11-21,4.489999771118164
2016-11-22,4.659999847412109
2016-11-23,4.789999961853027
2016-11-25,5.139999866485596
2016-11-28,5.769999980926514
2016-11-29,5.900000095367432
2016-11-30,6.510000228881836
2016-12-01,6.110000133514404
2016-12-02,6.46999979019165
2016-12-05,6.489999771118164
2016-12-06,6.400000095367432
2016-12-07,6.190000057220459
2016-12-08,5.420000076293945
2016-12-09,6.119999885559082
2016-12-12,6.449999809265137
2016-12-13,6.300000190734863
2016-12-14,5.949999809265137
2016-12-15,5.920000076293945
2016-12-16,6.010000228881836
2016-12-19,6.010000228881836
2016-12-20,6.090000152587891
2016-12-21,5.949999809265137
2016-12-22,6.059999942779541
2016-12-23,5.889999866485596
2016-12-27,5.820000171661377
2016-12-28,5.900000095367432
2016-12-29,5.949999809265137
2016-12-30,6.380000114440918
2017-01-03,7.590000152587891
2017-01-04,8.90999984741211
2017-01-05,7.599999904632568
2017-01-06,7.929999828338623
2017-01-09,7.599999904632568
2017-01-10,7.550000190734863
2017-01-11,7.809999942779541
2017-01-12,7.639999866485596
2017-01-13,7.150000095367432
2017-01-17,6.849999904632568
2017-01-18,6.619999885559082
2017-01-19,6.75
2017-01-20,6.699999809265137
2017-01-23,6.639999866485596
2017-01-24,6.699999809265137
2017-01-25,6.599999904632568
2017-01-26,6.510000228881836
2017-01-27,6.119999885559082
2017-01-30,5.579999923706055
2017-01-31,5.349999904632568
2017-02-01,5.699999809265137
2017-02-02,5.5
2017-02-03,5.449999809265137
2017-02-06,5.659999847412109
2017-02-07,5.579999923706055
2017-02-08,6.0
2017-02-09,5.920000076293945
2017-02-10,6.150000095367432
2017-02-13,6.269999980926514
2017-02-14,6.389999866485596
2017-02-15,6.309999942779541
2017-02-16,6.230000019073486
2017-02-17,5.869999885559082
2017-02-21,5.960000038146973
2017-02-22,6.150000095367432
2017-02-23,6.0
2017-02-24,5.989999771118164
2017-02-27,5.960000038146973
2017-02-28,6.090000152587891
2017-03-01,5.940000057220459
2017-03-02,5.880000114440918
2017-03-03,5.739999771118164
2017-03-06,5.349999904632568
2017-03-07,5.269999980926514
2017-03-08,5.590000152587891
2017-03-09,5.550000190734863
2017-03-10,5.25
2017-03-13,5.460000038146973
2017-03-14,5.28000020980835
2017-03-15,5.550000190734863
2017-03-16,5.630000114440918
2017-03-17,6.0
2017-03-20,5.940000057220459
2017-03-21,5.699999809265137
2017-03-22,5.480000019073486
2017-03-23,5.579999923706055
2017-03-24,5.579999923706055
2017-03-27,5.789999961853027
2017-03-28,5.75
2017-03-29,5.940000057220459
2017-03-30,5.71999979019165
2017-03-31,6.050000190734863
2017-04-03,5.829999923706055
2017-04-04,5.840000152587891
2017-04-05,5.639999866485596
2017-04-06,5.900000095367432
2017-04-07,5.920000076293945
2017-04-10,5.949999809265137
2017-04-11,6.119999885559082
2017-04-12,6.03000020980835
2017-04-13,5.840000152587891
2017-04-17,6.0
2017-04-18,5.96999979019165
2017-04-19,5.940000057220459
2017-04-20,5.809999942779541
2017-04-21,5.679999828338623
2017-04-24,5.710000038146973
2017-04-25,5.599999904632568
2017-04-26,5.690000057220459
2017-04-27,5.369999885559082
2017-04-28,5.190000057220459
2017-05-01,4.960000038146973
2017-05-02,4.869999885559082
2017-05-03,4.550000190734863
2017-05-04,4.179999828338623
2017-05-05,4.050000190734863
2017-05-08,4.320000171661377
2017-05-09,4.400000095367432
2017-05-10,4.480000019073486
2017-05-11,4.409999847412109
2017-05-12,4.309999942779541
2017-05-15,4.190000057220459
2017-05-16,4.139999866485596
2017-05-17,4.099999904632568
2017-05-18,4.25
2017-05-19,4.239999771118164
2017-05-22,4.480000019073486
2017-05-23,4.460000038146973
