Date,ITGR
2011-01-25,21.075660705566406
2011-01-26,21.367366790771484
2011-01-27,21.795806884765625
2011-01-28,21.166818618774414
2011-01-31,21.467639923095703
2011-02-01,21.722881317138672
2011-02-02,21.56791114807129
2011-02-03,21.66818618774414
2011-02-04,21.695533752441406
2011-02-07,21.814037322998047
2011-02-08,21.804922103881836
2011-02-09,21.741111755371094
2011-02-10,21.704648971557617
2011-02-11,22.032817840576172
2011-02-14,21.969005584716797
2011-02-15,21.722881317138672
2011-02-16,22.09662628173828
2011-02-17,22.18778419494629
2011-02-18,22.123973846435547
2011-02-22,21.941659927368164
2011-02-23,21.55879783630371
2011-02-24,21.92342758178711
2011-02-25,22.670921325683594
2011-02-28,22.680036544799805
2011-03-01,22.70738410949707
2011-03-02,22.69826889038086
2011-03-03,23.090246200561523
2011-03-04,23.090246200561523
2011-03-07,22.689151763916016
2011-03-08,23.509571075439453
2011-03-09,23.883317947387695
2011-03-10,22.907930374145508
2011-03-11,23.0720157623291
2011-03-14,22.743846893310547
2011-03-15,22.506837844848633
2011-03-16,22.169553756713867
2011-03-17,22.160438537597656
2011-03-18,22.4521427154541
2011-03-21,22.8167724609375
2011-03-22,22.743846893310547
2011-03-23,23.309024810791016
2011-03-24,23.245214462280273
2011-03-25,23.655424118041992
2011-03-28,23.42753028869629
2011-03-29,23.764812469482422
2011-03-30,24.00182342529297
2011-03-31,24.120328903198242
2011-04-01,23.810392379760742
2011-04-04,23.837739944458008
2011-04-05,23.874202728271484
2011-04-06,23.84685516357422
2011-04-07,23.992706298828125
2011-04-08,23.73746681213379
2011-04-11,23.883317947387695
2011-04-12,23.655424118041992
2011-04-13,23.509571075439453
2011-04-14,23.509571075439453
2011-04-15,23.728349685668945
2011-04-18,23.500455856323242
2011-04-19,23.08112907409668
2011-04-20,23.719234466552734
2011-04-21,23.546035766601562
2011-04-25,23.245214462280273
2011-04-26,23.18140411376953
2011-04-27,23.418413162231445
2011-04-28,23.363719940185547
2011-04-29,24.676389694213867
2011-05-02,24.658159255981445
2011-05-03,24.667274475097656
2011-05-04,24.612579345703125
2011-05-05,24.393800735473633
2011-05-06,24.466726303100586
2011-05-09,24.79489517211914
2011-05-10,25.22333526611328
2011-05-11,24.813127517700195
2011-05-12,26.052871704101562
2011-05-13,26.107566833496094
2011-05-16,25.82497787475586
2011-05-17,25.879671096801758
2011-05-18,26.061986923217773
2011-05-19,26.26253318786621
2011-05-20,26.280765533447266
2011-05-23,25.615314483642578
2011-05-24,25.77939796447754
2011-05-25,25.99817657470703
2011-05-26,26.189607620239258
2011-05-27,26.025524139404297
2011-05-31,26.390155792236328
2011-06-01,25.67912483215332
2011-06-02,25.660892486572266
2011-06-03,25.168642044067383
2011-06-06,24.94986343383789
2011-06-07,24.977210998535156
2011-06-08,24.867820739746094
2011-06-09,24.813127517700195
2011-06-10,24.16590690612793
2011-06-13,23.95624351501465
2011-06-14,24.448495864868164
2011-06-15,23.928897857666016
2011-06-16,24.00182342529297
2011-06-17,23.883317947387695
2011-06-20,23.947128295898438
2011-06-21,24.293527603149414
2011-06-22,24.439380645751953
2011-06-23,24.366453170776367
2011-06-24,24.047401428222656
2011-06-27,24.402917861938477
2011-06-28,24.594348907470703
2011-06-29,24.284412384033203
2011-06-30,24.448495864868164
2011-07-01,24.822242736816406
2011-07-05,24.986326217651367
2011-07-06,25.396535873413086
2011-07-07,25.706472396850586
2011-07-08,25.41476821899414
2011-07-11,24.849590301513672
2011-07-12,25.013673782348633
2011-07-13,25.077484130859375
2011-07-14,24.922515869140625
2011-07-15,24.940746307373047
2011-07-18,24.26618003845215
2011-07-19,24.831357955932617
2011-07-20,24.26618003845215
2011-07-21,24.57611656188965
2011-07-22,24.339107513427734
2011-07-25,24.01093864440918
2011-07-26,23.69188690185547
2011-07-27,23.11759376525879
2011-07-28,22.989973068237305
2011-07-29,22.71649932861328
2011-08-01,22.08751106262207
2011-08-02,21.713764190673828
2011-08-03,21.877849578857422
2011-08-04,20.911577224731445
2011-08-05,20.665451049804688
2011-08-08,18.979034423828125
2011-08-09,20.082042694091797
2011-08-10,18.824066162109375
2011-08-11,19.58979034423828
2011-08-12,19.699180603027344
2011-08-15,20.145851135253906
2011-08-16,19.83591651916504
2011-08-17,19.781221389770508
2011-08-18,18.687328338623047
2011-08-19,18.933454513549805
2011-08-22,18.669097900390625
2011-08-23,19.471284866333008
2011-08-24,19.68094825744629
2011-08-25,18.933454513549805
2011-08-26,19.471284866333008
2011-08-29,20.437557220458984
2011-08-30,20.072925567626953
2011-08-31,20.373746871948242
2011-09-01,19.881494522094727
2011-09-02,19.06107521057129
2011-09-06,19.042844772338867
2011-09-07,19.799453735351562
2011-09-08,18.96991729736328
2011-09-09,18.295351028442383
2011-09-12,18.058340072631836
2011-09-13,18.140382766723633
2011-09-14,18.368276596069336
2011-09-15,18.632633209228516
2011-09-16,18.7055606842041
2011-09-19,18.3956241607666
2011-09-20,18.122150421142578
2011-09-21,17.493162155151367
2011-09-22,17.60255241394043
2011-09-23,17.7757511138916
2011-09-26,17.93071937561035
2011-09-27,18.43208885192871
2011-09-28,18.185962677001953
2011-09-29,18.678213119506836
2011-09-30,18.24065589904785
2011-10-03,17.19234275817871
2011-10-04,18.02187728881836
2011-10-05,18.103919982910156
2011-10-06,18.422971725463867
2011-10-07,17.866910934448242
2011-10-10,18.23154067993164
2011-10-11,18.43208885192871
2011-10-12,18.54147720336914
2011-10-13,18.59617042541504
2011-10-14,18.678213119506836
2011-10-17,18.0856876373291
2011-10-18,18.23154067993164
2011-10-19,18.07657241821289
2011-10-20,18.17684555053711
2011-10-21,19.197811126708984
2011-10-24,19.644485473632812
2011-10-25,19.12488555908203
2011-10-26,19.471284866333008
2011-10-27,20.291704177856445
2011-10-28,20.6745662689209
2011-10-31,20.355514526367188
2011-11-01,19.489517211914062
2011-11-02,19.6900634765625
2011-11-03,20.20966339111328
2011-11-04,20.072925567626953
2011-11-07,20.036462783813477
2011-11-08,20.237009048461914
2011-11-09,19.316316604614258
2011-11-10,19.48040008544922
2011-11-11,19.84503173828125
2011-11-14,19.507747650146484
2011-11-15,19.699180603027344
2011-11-16,19.298086166381836
2011-11-17,19.10665512084961
2011-11-18,19.024612426757812
2011-11-21,18.614402770996094
2011-11-22,18.523244857788086
2011-11-23,17.976299285888672
2011-11-25,17.61166763305664
2011-11-28,18.304466247558594
2011-11-29,18.7055606842041
2011-11-30,20.16408348083496
2011-12-01,20.72926139831543
2011-12-02,20.027347564697266
2011-12-05,19.772106170654297
2011-12-06,19.52597999572754
2011-12-07,19.808568954467773
2011-12-08,18.924339294433594
2011-12-09,19.27985382080078
2011-12-12,19.024612426757812
2011-12-13,18.742023468017578
2011-12-14,18.514129638671875
2011-12-15,18.605287551879883
2011-12-16,18.778486251831055
2011-12-19,18.732908248901367
2011-12-20,19.57155990600586
2011-12-21,19.817684173583984
2011-12-22,20.10027313232422
2011-12-23,20.182315826416016
2011-12-27,20.31905174255371
2011-12-28,19.84503173828125
2011-12-29,20.191431045532227
2011-12-30,20.145851135253906
2012-01-03,20.41020965576172
2012-01-04,20.182315826416016
2012-01-05,20.237009048461914
2012-01-06,19.936189651489258
2012-01-09,19.726526260375977
2012-01-10,19.963537216186523
2012-01-11,20.00911521911621
2012-01-12,19.83591651916504
2012-01-13,19.854148864746094
2012-01-17,19.872379302978516
2012-01-18,20.027347564697266
2012-01-19,19.917957305908203
2012-01-20,20.0
2012-01-23,19.772106170654297
2012-01-24,19.608022689819336
2012-01-25,20.26435661315918
2012-01-26,20.58340835571289
2012-01-27,20.802188873291016
2012-01-30,21.166818618774414
2012-01-31,21.34913444519043
2012-02-01,21.82315444946289
2012-02-02,22.032817840576172
2012-02-03,22.680036544799805
2012-02-06,22.60710906982422
2012-02-07,22.570646286010742
2012-02-08,22.825889587402344
2012-02-09,22.8167724609375
2012-02-10,22.643573760986328
2012-02-13,22.8167724609375
2012-02-14,22.689151763916016
2012-02-15,22.634458541870117
2012-02-16,22.935277938842773
2012-02-17,22.91704559326172
2012-02-21,22.56153106689453
2012-02-22,22.60710906982422
2012-02-23,22.789426803588867
2012-02-24,22.935277938842773
2012-02-27,23.199634552001953
2012-02-28,23.23609733581543
2012-02-29,22.56153106689453
2012-03-01,22.29717445373535
2012-03-02,21.8322696685791
2012-03-05,21.631723403930664
2012-03-06,21.376480102539062
2012-03-07,21.5223331451416
2012-03-08,21.61349105834961
2012-03-09,21.76845932006836
2012-03-12,21.659069061279297
2012-03-13,21.93254280090332
2012-03-14,21.795806884765625
2012-03-15,21.98723793029785
2012-03-16,21.905195236206055
2012-03-19,22.105743408203125
2012-03-20,21.941659927368164
2012-03-21,21.814037322998047
2012-03-22,21.786691665649414
2012-03-23,21.969005584716797
2012-03-26,22.415679931640625
2012-03-27,22.151321411132812
2012-03-28,22.370100021362305
2012-03-29,22.278942108154297
2012-03-30,22.351869583129883
2012-04-02,22.415679931640625
2012-04-03,22.278942108154297
2012-04-04,21.649953842163086
2012-04-05,21.8322696685791
2012-04-09,21.40382957458496
2012-04-10,20.756608963012695
2012-04-11,21.103008270263672
2012-04-12,21.476755142211914
2012-04-13,21.51321792602539
2012-04-16,21.577028274536133
2012-04-17,22.051048278808594
2012-04-18,21.750228881835938
2012-04-19,21.868732452392578
2012-04-20,21.82315444946289
2012-04-23,21.722881317138672
2012-04-24,21.950775146484375
2012-04-25,22.370100021362305
2012-04-26,22.515953063964844
2012-04-27,21.03008270263672
2012-04-30,21.230628967285156
2012-05-01,21.130355834960938
2012-05-02,21.239744186401367
2012-05-03,21.075660705566406
2012-05-04,20.537830352783203
2012-05-07,20.774839401245117
2012-05-08,20.765724182128906
2012-05-09,20.492252349853516
2012-05-10,20.41020965576172
2012-05-11,20.0
2012-05-14,19.89061164855957
2012-05-15,19.817684173583984
2012-05-16,19.598905563354492
2012-05-17,19.225160598754883
2012-05-18,18.878759384155273
2012-05-21,19.06107521057129
2012-05-22,18.824066162109375
2012-05-23,18.814950942993164
2012-05-24,18.906108856201172
2012-05-25,18.778486251831055
2012-05-29,18.94257164001465
2012-05-30,18.75113868713379
2012-05-31,18.924339294433594
2012-06-01,18.69644546508789
2012-06-04,18.833181381225586
2012-06-05,19.088422775268555
2012-06-06,19.26162338256836
2012-06-07,19.10665512084961
2012-06-08,19.42570686340332
2012-06-11,18.924339294433594
2012-06-12,18.979034423828125
2012-06-13,18.80583381652832
2012-06-14,18.94257164001465
2012-06-15,19.462169647216797
2012-06-18,19.43482208251953
2012-06-19,19.453054428100586
2012-06-20,19.57155990600586
2012-06-21,19.753873825073242
2012-06-22,19.772106170654297
2012-06-25,19.489517211914062
2012-06-26,19.298086166381836
2012-06-27,19.41659164428711
2012-06-28,19.48040008544922
2012-06-29,20.701913833618164
2012-07-02,20.966272354125977
2012-07-03,21.394712448120117
2012-07-05,21.330902099609375
2012-07-06,21.330902099609375
2012-07-09,21.494985580444336
2012-07-10,21.221513748168945
2012-07-11,21.08477783203125
2012-07-12,20.802188873291016
2012-07-13,21.002735137939453
2012-07-16,20.9845027923584
2012-07-17,21.330902099609375
2012-07-18,21.5223331451416
2012-07-19,21.44940757751465
2012-07-20,21.13947105407715
2012-07-23,20.337284088134766
2012-07-24,20.36463165283203
2012-07-25,20.492252349853516
2012-07-26,20.619871139526367
2012-07-27,21.2123966217041
2012-07-30,21.05742835998535
2012-07-31,20.811304092407227
2012-08-01,20.51959991455078
2012-08-02,20.73837661743164
2012-08-03,21.577028274536133
2012-08-06,21.722881317138672
2012-08-07,21.886964797973633
2012-08-08,22.169553756713867
2012-08-09,21.731996536254883
2012-08-10,21.722881317138672
2012-08-13,21.586143493652344
2012-08-14,21.35824966430664
2012-08-15,21.56791114807129
2012-08-16,21.540565490722656
2012-08-17,21.66818618774414
2012-08-20,21.640838623046875
2012-08-21,21.877849578857422
2012-08-22,21.750228881835938
2012-08-23,21.422060012817383
2012-08-24,21.376480102539062
2012-08-27,21.412944793701172
2012-08-28,21.20328140258789
2012-08-29,21.330902099609375
2012-08-30,21.221513748168945
2012-08-31,21.103008270263672
2012-09-04,21.412944793701172
2012-09-05,21.45852279663086
2012-09-06,22.169553756713867
2012-09-07,22.114858627319336
2012-09-10,21.959890365600586
2012-09-11,21.586143493652344
2012-09-12,21.6043758392334
2012-09-13,22.160438537597656
2012-09-14,22.488605499267578
2012-09-17,22.625341415405273
2012-09-18,23.062898635864258
2012-09-19,22.880582809448242
2012-09-20,22.689151763916016
2012-09-21,22.670921325683594
2012-09-24,22.69826889038086
2012-09-25,22.506837844848633
2012-09-26,22.29717445373535
2012-09-27,22.40656280517578
2012-09-28,22.178668975830078
2012-10-01,22.433910369873047
2012-10-02,22.360984802246094
2012-10-03,22.534183502197266
2012-10-04,22.76207733154297
2012-10-05,22.49772071838379
2012-10-08,22.260711669921875
2012-10-09,21.659069061279297
2012-10-10,21.586143493652344
2012-10-11,21.595260620117188
2012-10-12,21.40382957458496
2012-10-15,21.422060012817383
2012-10-16,21.531448364257812
2012-10-17,21.51321792602539
2012-10-18,21.103008270263672
2012-10-19,20.51959991455078
2012-10-22,20.656335830688477
2012-10-23,20.373746871948242
2012-10-24,20.291704177856445
2012-10-25,20.355514526367188
2012-10-26,20.182315826416016
2012-10-31,20.036462783813477
2012-11-01,20.41020965576172
2012-11-02,20.437557220458984
2012-11-05,20.78395652770996
2012-11-06,20.9298095703125
2012-11-07,20.692798614501953
2012-11-08,20.41932487487793
2012-11-09,20.237009048461914
2012-11-12,20.16408348083496
2012-11-13,20.00911521911621
2012-11-14,19.644485473632812
2012-11-15,19.617137908935547
2012-11-16,19.79033660888672
2012-11-19,20.00911521911621
2012-11-20,19.95442008972168
2012-11-21,19.972652435302734
2012-11-23,20.328168869018555
2012-11-26,20.26435661315918
2012-11-27,20.182315826416016
2012-11-28,20.082042694091797
2012-11-29,20.446672439575195
2012-11-30,20.58340835571289
2012-12-03,20.145851135253906
2012-12-04,20.20966339111328
2012-12-05,19.89972686767578
2012-12-06,19.981767654418945
2012-12-07,19.927074432373047
2012-12-10,20.091157913208008
2012-12-11,20.391977310180664
2012-12-12,20.328168869018555
2012-12-13,20.04557991027832
2012-12-14,19.908842086791992
2012-12-17,20.10938835144043
2012-12-18,20.45578956604004
2012-12-19,20.793071746826172
2012-12-20,20.87511444091797
2012-12-21,20.993619918823242
2012-12-24,20.856882095336914
2012-12-26,20.82953453063965
2012-12-27,20.865997314453125
2012-12-28,20.865997314453125
2012-12-31,21.185049057006836
2013-01-02,21.40382957458496
2013-01-03,21.440292358398438
2013-01-04,21.45852279663086
2013-01-07,21.659069061279297
2013-01-08,22.515953063964844
2013-01-09,22.55241584777832
2013-01-10,23.18140411376953
2013-01-11,23.33637237548828
2013-01-14,23.391067504882812
2013-01-15,23.53691864013672
2013-01-16,23.53691864013672
2013-01-17,23.764812469482422
2013-01-18,23.874202728271484
2013-01-22,24.202369689941406
2013-01-23,24.17502212524414
2013-01-24,24.348222732543945
2013-01-25,24.676389694213867
2013-01-28,24.658159255981445
2013-01-29,24.9589786529541
2013-01-30,24.247949600219727
2013-01-31,24.193254470825195
2013-02-01,24.384685516357422
2013-02-04,23.992706298828125
2013-02-05,24.21148681640625
2013-02-06,24.357337951660156
2013-02-07,24.53053855895996
2013-02-08,24.667274475097656
2013-02-11,24.712852478027344
2013-02-12,24.594348907470703
2013-02-13,25.10483169555664
2013-02-14,25.19598960876465
2013-02-15,25.25068473815918
2013-02-19,25.31449317932129
2013-02-20,24.80401039123535
2013-02-21,24.512306213378906
2013-02-22,24.448495864868164
2013-02-25,24.0565185546875
2013-02-26,24.47584342956543
2013-02-27,24.676389694213867
2013-02-28,24.676389694213867
2013-03-01,24.968095779418945
2013-03-04,24.89516830444336
2013-03-05,25.013673782348633
2013-03-06,24.977210998535156
2013-03-07,25.09571647644043
2013-03-08,25.3509578704834
2013-03-11,25.41476821899414
2013-03-12,25.5788516998291
2013-03-13,25.82497787475586
2013-03-14,26.39927101135254
2013-03-15,26.180492401123047
2013-03-18,25.852325439453125
2013-03-19,26.04375648498535
2013-03-20,26.97356414794922
2013-03-21,26.86417579650879
2013-03-22,27.1832275390625
2013-03-25,27.23792266845703
2013-03-26,27.648130416870117
2013-03-27,27.675479888916016
2013-03-28,27.228805541992188
2013-04-01,27.174110412597656
2013-04-02,27.34731101989746
2013-04-03,27.329078674316406
2013-04-04,27.739288330078125
2013-04-05,27.50227928161621
2013-04-08,27.639015197753906
2013-04-09,27.50227928161621
2013-04-10,28.24065589904785
2013-04-11,28.38650894165039
2013-04-12,27.803098678588867
2013-04-15,26.5633544921875
2013-04-16,26.66362762451172
2013-04-17,26.162260055541992
2013-04-18,25.879671096801758
2013-04-19,26.41750144958496
2013-04-22,26.15314483642578
2013-04-23,26.50865936279297
2013-04-24,26.326345443725586
2013-04-25,26.289880752563477
2013-04-26,24.986326217651367
2013-04-29,25.241567611694336
2013-04-30,25.46946144104004
2013-05-01,25.278030395507812
2013-05-02,25.542388916015625
2013-05-03,26.435733795166016
2013-05-06,26.77301788330078
2013-05-07,27.76663589477539
2013-05-08,27.7757511138916
2013-05-09,27.556974411010742
2013-05-10,28.249771118164062
2013-05-13,28.249771118164062
2013-05-14,28.340930938720703
2013-05-15,28.258888244628906
2013-05-16,28.268003463745117
2013-05-17,28.514129638671875
2013-05-20,28.760255813598633
2013-05-21,29.0975399017334
2013-05-22,29.024612426757812
2013-05-23,29.051959991455078
2013-05-24,29.134002685546875
2013-05-28,29.917957305908203
2013-05-29,29.206928253173828
2013-05-30,29.48040008544922
2013-05-31,29.361896514892578
2013-06-03,29.462169647216797
2013-06-04,29.52597999572754
2013-06-05,29.161348342895508
2013-06-06,29.52597999572754
2013-06-07,30.018232345581055
2013-06-10,30.437557220458984
2013-06-11,30.027347564697266
2013-06-12,29.83591651916504
2013-06-13,30.556062698364258
2013-06-14,30.957155227661133
2013-06-17,31.020965576171875
2013-06-18,31.267091751098633
2013-06-19,30.510482788085938
2013-06-20,29.68094825744629
2013-06-21,30.072925567626953
2013-06-24,29.817684173583984
2013-06-25,29.726526260375977
2013-06-26,29.826799392700195
2013-06-27,30.036462783813477
2013-06-28,29.89061164855957
2013-07-01,30.692798614501953
2013-07-02,31.08477783203125
2013-07-03,31.35824966430664
2013-07-05,32.014583587646484
2013-07-08,32.315406799316406
2013-07-09,32.57976150512695
2013-07-10,32.224246978759766
2013-07-11,32.14220428466797
2013-07-12,31.98723793029785
2013-07-15,32.45214080810547
2013-07-16,32.534183502197266
2013-07-17,32.70738220214844
2013-07-18,33.035552978515625
2013-07-19,32.880584716796875
2013-07-22,32.91704559326172
2013-07-23,33.02643585205078
2013-07-24,32.7347297668457
2013-07-25,33.38195037841797
2013-07-26,33.69188690185547
2013-07-29,34.15679168701172
2013-07-30,34.46672821044922
2013-07-31,34.457611083984375
2013-08-01,34.41203308105469
2013-08-02,34.01094055175781
2013-08-05,34.21148681640625
2013-08-06,34.07474899291992
2013-08-07,33.48222351074219
2013-08-08,33.6645393371582
2013-08-09,34.07474899291992
2013-08-12,33.992706298828125
2013-08-13,33.72835159301758
2013-08-14,33.26344680786133
2013-08-15,32.3974494934082
2013-08-16,32.005470275878906
2013-08-19,31.950775146484375
2013-08-20,32.29717254638672
2013-08-21,32.15132141113281
2013-08-22,32.17866897583008
2013-08-23,31.868732452392578
2013-08-26,32.105743408203125
2013-08-27,31.24886131286621
2013-08-28,31.431175231933594
2013-08-29,31.476755142211914
2013-08-30,30.966272354125977
2013-09-03,31.04831314086914
2013-09-04,31.494985580444336
2013-09-05,31.722881317138672
2013-09-06,31.841386795043945
2013-09-09,32.37009811401367
2013-09-10,32.43391036987305
2013-09-11,32.515953063964844
2013-09-12,31.82315444946289
2013-09-13,31.877849578857422
2013-09-16,31.61349105834961
2013-09-17,31.97812271118164
