Date,WERN
2011-03-16,17.890501022338867
2011-03-17,17.638525009155273
2011-03-18,17.533525466918945
2011-03-21,17.827512741088867
2011-03-22,17.84150505065918
2011-03-23,17.813501358032227
2011-03-24,17.93949317932129
2011-03-25,18.07248306274414
2011-03-28,17.694515228271484
2011-03-29,17.652524948120117
2011-03-30,18.205472946166992
2011-03-31,18.527446746826172
2011-04-01,18.7374267578125
2011-04-04,18.842424392700195
2011-04-05,18.814422607421875
2011-04-06,18.54144287109375
2011-04-07,18.380462646484375
2011-04-08,18.01648712158203
2011-04-11,17.988487243652344
2011-04-12,17.862503051757812
2011-04-13,17.764511108398438
2011-04-14,18.437774658203125
2011-04-15,18.613113403320312
2011-04-18,18.213350296020508
2011-04-19,18.080110549926758
2011-04-20,18.220365524291992
2011-04-21,18.56401824951172
2011-04-25,18.40973472595215
2011-04-26,18.367650985717773
2011-04-27,18.38868522644043
2011-04-28,18.395700454711914
2011-04-29,18.353626251220703
2011-05-02,18.031015396118164
2011-05-03,17.98192024230957
2011-05-04,17.98192024230957
2011-05-05,18.353626251220703
2011-05-06,18.185304641723633
2011-05-09,18.185304641723633
2011-05-10,18.395700454711914
2011-05-11,17.84866714477539
2011-05-12,17.74347686767578
2011-05-13,17.512033462524414
2011-05-16,17.19643783569336
2011-05-17,17.04214096069336
2011-05-18,17.50502586364746
2011-05-19,17.61723518371582
2011-05-20,17.42085838317871
2011-05-23,17.18241310119629
2011-05-24,17.1613712310791
2011-05-25,17.315662384033203
2011-05-26,17.434890747070312
2011-05-27,17.519044876098633
2011-05-31,17.58917808532715
2011-06-01,16.979015350341797
2011-06-02,16.986038208007812
2011-06-03,16.95799446105957
2011-06-06,16.74057960510254
2011-06-07,16.908893585205078
2011-06-08,16.73356819152832
2011-06-09,16.979015350341797
2011-06-10,16.831754684448242
2011-06-13,16.761619567871094
2011-06-14,17.175397872924805
2011-06-15,16.859806060791016
2011-06-16,17.04214096069336
2011-06-17,17.04214096069336
2011-06-20,17.05617332458496
2011-06-21,17.329687118530273
2011-06-22,17.12630844116211
2011-06-23,17.26657485961914
2011-06-24,17.000064849853516
2011-06-27,17.189424514770508
2011-06-28,17.399826049804688
2011-06-29,17.40683364868164
2011-06-30,17.603601455688477
2011-07-01,17.926862716674805
2011-07-05,17.842533111572266
2011-07-06,18.13768768310547
2011-07-07,18.594467163085938
2011-07-08,18.2501220703125
2011-07-11,17.898752212524414
2011-07-12,17.786319732666016
2011-07-13,18.01119613647461
2011-07-14,17.821449279785156
2011-07-15,17.814422607421875
2011-07-18,17.505220413208008
2011-07-19,17.498184204101562
2011-07-20,17.441972732543945
2011-07-21,17.645771026611328
2011-07-22,17.687929153442383
2011-07-25,17.491165161132812
2011-07-26,17.027353286743164
2011-07-27,16.654909133911133
2011-07-28,16.711122512817383
2011-07-29,16.54949378967285
2011-08-01,16.500295639038086
2011-08-02,15.635931015014648
2011-08-03,15.818653106689453
2011-08-04,15.038603782653809
2011-08-05,15.593767166137695
2011-08-08,14.708321571350098
2011-08-09,15.65701961517334
2011-08-10,15.073745727539062
2011-08-11,15.81161880493164
2011-08-12,16.11379623413086
2011-08-15,15.846749305725098
2011-08-16,15.635931015014648
2011-08-17,15.3197021484375
2011-08-18,14.602907180786133
2011-08-19,14.413172721862793
2011-08-22,14.876973152160645
2011-08-23,15.558631896972656
2011-08-24,15.881888389587402
2011-08-25,15.79755973815918
2011-08-26,16.155963897705078
2011-08-29,16.61976432800293
2011-08-30,16.59166145324707
2011-08-31,16.359764099121094
2011-09-01,16.14190673828125
2011-09-02,15.783503532409668
2011-09-06,15.565656661987305
2011-09-07,16.289478302001953
2011-09-08,16.23326301574707
2011-09-09,16.001358032226562
2011-09-12,15.741349220275879
2011-09-13,16.127853393554688
2011-09-14,16.40894889831543
2011-09-15,16.61976432800293
2011-09-16,16.45111083984375
2011-09-19,16.352725982666016
2011-09-20,15.888916969299316
2011-09-21,15.066720008850098
2011-09-22,14.504525184631348
2011-09-23,14.553722381591797
2011-09-26,14.827787399291992
2011-09-27,15.242400169372559
2011-09-28,14.841841697692871
2011-09-29,15.13065242767334
2011-09-30,14.67278003692627
2011-10-03,14.34171199798584
2011-10-04,15.046117782592773
2011-10-05,15.13065242767334
2011-10-06,15.222219467163086
2011-10-07,15.010894775390625
2011-10-10,15.595552444458008
2011-10-11,15.694174766540527
2011-10-12,15.884358406066895
2011-10-13,15.891404151916504
2011-10-14,16.34926986694336
2011-10-17,15.898451805114746
2011-10-18,16.447887420654297
2011-10-19,16.046382904052734
2011-10-20,16.34926986694336
2011-10-21,16.335186004638672
2011-10-24,16.694433212280273
2011-10-25,16.17316246032715
2011-10-26,16.264739990234375
2011-10-27,17.1170654296875
2011-10-28,16.983232498168945
2011-10-31,16.694433212280273
2011-11-01,16.116809844970703
2011-11-02,16.623991012573242
2011-11-03,16.962106704711914
2011-11-04,16.793045043945312
2011-11-07,16.729652404785156
2011-11-08,17.215694427490234
2011-11-09,16.504234313964844
2011-11-10,16.701480865478516
2011-11-11,17.15229606628418
2011-11-14,17.06775665283203
2011-11-15,17.32839584350586
2011-11-16,16.581722259521484
2011-11-17,16.6873836517334
2011-11-18,16.63103485107422
2011-11-21,16.123851776123047
2011-11-22,15.990022659301758
2011-11-23,15.750528335571289
2011-11-25,15.609643936157227
2011-11-28,16.05646324157715
2011-11-29,16.200590133666992
2011-11-30,16.892438888549805
2011-12-01,16.769920349121094
2011-12-02,17.180694580078125
2011-12-05,17.577064514160156
2011-12-06,17.490583419799805
2011-12-07,17.46895980834961
2011-12-08,16.84198760986328
2011-12-09,17.353662490844727
2011-12-12,17.087013244628906
2011-12-13,16.64740562438965
2011-12-14,16.402379989624023
2011-12-15,16.467235565185547
2011-12-16,16.935672760009766
2011-12-19,16.546504974365234
2011-12-20,17.151870727539062
2011-12-21,17.51941680908203
2011-12-22,17.526611328125
2011-12-23,17.5122013092041
2011-12-27,17.5122013092041
2011-12-28,17.346458435058594
2011-12-29,17.569852828979492
2011-12-30,17.368064880371094
2012-01-03,17.627504348754883
2012-01-04,17.505001068115234
2012-01-05,17.577213287353516
2012-01-06,17.793851852416992
2012-01-09,17.7794189453125
2012-01-10,17.959957122802734
2012-01-11,17.988842010498047
2012-01-12,18.046615600585938
2012-01-13,18.169370651245117
2012-01-17,18.162155151367188
2012-01-18,18.393245697021484
2012-01-19,18.609888076782227
2012-01-20,18.537677764892578
2012-01-23,18.40768814086914
2012-01-24,18.40768814086914
2012-01-25,18.57378387451172
2012-01-26,18.812088012695312
2012-01-27,18.523231506347656
2012-01-30,18.66767120361328
2012-01-31,18.8698673248291
2012-02-01,18.732662200927734
2012-02-02,18.4149112701416
2012-02-03,18.48712730407715
2012-02-06,18.0971622467041
2012-02-07,18.588226318359375
2012-02-08,18.66767120361328
2012-02-09,18.59545135498047
2012-02-10,18.400463104248047
2012-02-13,18.59545135498047
2012-02-14,18.40768814086914
2012-02-15,17.858850479125977
2012-02-16,18.54489517211914
2012-02-17,18.42213249206543
2012-02-21,18.154935836791992
2012-02-22,17.988842010498047
2012-02-23,18.104387283325195
2012-02-24,17.923847198486328
2012-02-27,18.068283081054688
2012-02-28,17.815521240234375
2012-02-29,17.490550994873047
2012-03-01,17.786638259887695
2012-03-02,17.851627349853516
2012-03-05,18.07549476623535
2012-03-06,17.86606788635254
2012-03-07,17.793851852416992
2012-03-08,18.0971622467041
2012-03-09,18.28491973876953
2012-03-12,18.40768814086914
2012-03-13,18.479902267456055
2012-03-14,18.321029663085938
2012-03-15,18.588226318359375
2012-03-16,18.400463104248047
2012-03-19,18.4149112701416
2012-03-20,18.31380844116211
2012-03-21,18.429353713989258
2012-03-22,18.3282527923584
2012-03-23,18.501571655273438
2012-03-26,18.653226852416992
2012-03-27,18.624332427978516
2012-03-28,18.451019287109375
2012-03-29,18.26325798034668
2012-03-30,17.952735900878906
2012-04-02,18.140485763549805
2012-04-03,18.19826316833496
2012-04-04,17.952735900878906
2012-04-05,17.938291549682617
2012-04-09,17.48333168029785
2012-04-10,17.122255325317383
2012-04-11,17.490550994873047
2012-04-12,17.48331642150879
2012-04-13,17.215566635131836
2012-04-16,17.367536544799805
2012-04-17,17.714885711669922
2012-04-18,17.49055290222168
2012-04-19,16.860979080200195
2012-04-20,16.846511840820312
2012-04-23,16.89716148376465
2012-04-24,17.17938232421875
2012-04-25,17.222801208496094
2012-04-26,17.005706787109375
2012-04-27,17.17214584350586
2012-04-30,17.09255027770996
2012-05-01,17.266225814819336
2012-05-02,17.70040512084961
2012-05-03,17.360301971435547
2012-05-04,17.020177841186523
2012-05-07,17.222801208496094
2012-05-08,17.30963706970215
2012-05-09,17.157682418823242
2012-05-10,16.94782066345215
2012-05-11,16.926103591918945
2012-05-14,16.846511840820312
2012-05-15,17.049123764038086
2012-05-16,17.193862915039062
2012-05-17,16.716251373291016
2012-05-18,16.52810287475586
2012-05-21,16.89716148376465
2012-05-22,16.73072624206543
2012-05-23,17.09255027770996
2012-05-24,17.48331642150879
2012-05-25,17.47608184814453
2012-05-29,17.707645416259766
2012-05-30,17.389244079589844
2012-05-31,17.613576889038086
2012-06-01,16.918874740600586
2012-06-04,16.846511840820312
2012-06-05,16.672834396362305
2012-06-06,17.208330154418945
2012-06-07,17.027423858642578
2012-06-08,17.258981704711914
2012-06-11,17.128732681274414
2012-06-12,17.258981704711914
2012-06-13,17.186622619628906
2012-06-14,17.584627151489258
2012-06-15,17.46161460876465
2012-06-18,17.664226531982422
2012-06-19,17.99711036682129
2012-06-20,17.765535354614258
2012-06-21,17.60633659362793
2012-06-22,17.005706787109375
2012-06-25,16.759672164916992
2012-06-26,16.709012985229492
2012-06-27,16.723491668701172
2012-06-28,17.013568878173828
2012-06-29,17.325416564941406
2012-07-02,17.347177505493164
2012-07-03,17.651763916015625
2012-07-05,17.789552688598633
2012-07-06,17.463212966918945
2012-07-09,17.368932723999023
2012-07-10,16.89028549194336
2012-07-11,16.948305130004883
2012-07-12,16.99907684326172
2012-07-13,17.325416564941406
2012-07-16,17.26013946533203
2012-07-17,16.665470123291016
2012-07-18,17.013568878173828
2012-07-19,16.571197509765625
2012-07-20,16.571197509765625
2012-07-23,16.317365646362305
2012-07-24,16.324615478515625
2012-07-25,16.295618057250977
2012-07-26,16.25935173034668
2012-07-27,16.846773147583008
2012-07-30,16.846773147583008
2012-07-31,16.737993240356445
2012-08-01,16.295618057250977
2012-08-02,16.592947006225586
2012-08-03,16.933795928955078
2012-08-06,16.80325698852539
2012-08-07,16.904788970947266
2012-08-08,16.883037567138672
2012-08-09,16.767005920410156
2012-08-10,16.81051254272461
2012-08-13,16.708982467651367
2012-08-14,16.679977416992188
2012-08-15,16.933795928955078
2012-08-16,16.883037567138672
2012-08-17,16.708982467651367
2012-08-20,16.621959686279297
2012-08-21,16.788755416870117
2012-08-22,16.68722915649414
2012-08-23,16.520427703857422
2012-08-24,16.411643981933594
2012-08-27,16.447904586791992
2012-08-28,16.571197509765625
2012-08-29,16.520427703857422
2012-08-30,16.121557235717773
2012-08-31,16.13606071472168
2012-09-04,16.368131637573242
2012-09-05,16.020030975341797
2012-09-06,16.411643981933594
2012-09-07,16.527671813964844
2012-09-10,16.89028549194336
2012-09-11,16.904788970947266
2012-09-12,17.187625885009766
2012-09-13,17.16587257385254
2012-09-14,15.903998374938965
2012-09-17,15.657421112060547
2012-09-18,15.824217796325684
2012-09-19,16.056283950805664
2012-09-20,15.606651306152344
2012-09-21,15.389081001281738
2012-09-24,15.497870445251465
2012-09-25,15.280306816101074
2012-09-26,15.548644065856934
2012-09-27,15.69401741027832
2012-09-28,15.526824951171875
2012-10-01,15.59952163696289
2012-10-02,15.475942611694336
2012-10-03,15.788520812988281
2012-10-04,16.13016700744629
2012-10-05,16.050209045410156
2012-10-08,16.224658966064453
2012-10-09,16.144704818725586
2012-10-10,16.268280029296875
2012-10-11,16.11562728881836
2012-10-12,16.399127960205078
2012-10-15,16.544506072998047
2012-10-16,16.66081428527832
2012-10-17,16.733501434326172
2012-10-18,16.348243713378906
2012-10-19,16.035661697387695
2012-10-22,15.948441505432129
2012-10-23,16.377317428588867
2012-10-24,16.38458824157715
2012-10-25,16.45000648498535
2012-10-26,16.36277961730957
2012-10-31,16.83527374267578
2012-11-01,16.966121673583984
2012-11-02,16.791656494140625
2012-11-05,16.929773330688477
2012-11-06,17.206003189086914
2012-11-07,16.93703269958496
2012-11-08,16.573589324951172
2012-11-09,16.588123321533203
2012-11-12,17.096956253051758
2012-11-13,16.93703269958496
2012-11-14,16.457271575927734
2012-11-15,16.704423904418945
2012-11-16,16.508155822753906
2012-11-19,16.646270751953125
2012-11-20,16.559043884277344
2012-11-21,16.573589324951172
2012-11-23,16.769853591918945
2012-11-26,16.755311965942383
2012-11-27,17.03520965576172
2012-11-28,16.903038024902344
2012-11-29,17.01966667175293
2012-11-30,16.864166259765625
2012-12-03,16.739765167236328
2012-12-04,16.716440200805664
2012-12-05,16.84860610961914
2012-12-06,16.80974578857422
2012-12-07,16.739765167236328
2012-12-10,16.685333251953125
2012-12-11,16.483184814453125
2012-12-12,16.249929428100586
2012-12-13,16.17217445373535
2012-12-14,16.19550323486328
2012-12-17,16.242158889770508
2012-12-18,16.584260940551758
2012-12-19,16.553159713745117
2012-12-20,16.662012100219727
2012-12-21,16.903038024902344
2012-12-24,16.778642654418945
2012-12-26,16.755311965942383
2012-12-27,16.739765167236328
2012-12-28,16.60758399963379
2012-12-31,16.84860610961914
2013-01-02,17.509498596191406
2013-01-03,17.338064193725586
2013-01-04,17.540664672851562
2013-01-07,17.46274185180664
2013-01-08,17.40818977355957
2013-01-09,17.587417602539062
2013-01-10,17.719890594482422
2013-01-11,17.688716888427734
2013-01-14,17.486116409301758
2013-01-15,17.60299301147461
2013-01-16,17.8289794921875
2013-01-17,18.17184829711914
2013-01-18,18.218597412109375
2013-01-22,18.29652214050293
2013-01-23,18.288728713989258
2013-01-24,19.122516632080078
2013-01-25,19.13810157775879
2013-01-28,19.106937408447266
2013-01-29,18.623804092407227
2013-01-30,18.351072311401367
2013-01-31,18.40561866760254
2013-02-01,18.42120361328125
2013-02-04,18.31211280822754
2013-02-05,18.249771118164062
2013-02-06,18.31990623474121
2013-02-07,18.1173038482666
2013-02-08,18.288728713989258
2013-02-11,18.265361785888672
2013-02-12,18.234188079833984
2013-02-13,18.109506607055664
2013-02-14,18.280941009521484
2013-02-15,18.07054901123047
2013-02-19,18.31211280822754
2013-02-20,17.836772918701172
2013-02-21,17.57962989807129
2013-02-22,17.790021896362305
2013-02-25,17.35365104675293
2013-02-26,17.532867431640625
2013-02-27,17.743268966674805
2013-02-28,17.93807601928711
2013-03-01,17.883525848388672
2013-03-04,17.891321182250977
2013-03-05,18.12509536743164
2013-03-06,18.023788452148438
2013-03-07,17.93807601928711
2013-03-08,18.265361785888672
2013-03-11,18.335487365722656
2013-03-12,18.288728713989258
2013-03-13,18.9666690826416
2013-03-14,19.184856414794922
2013-03-15,19.067970275878906
2013-03-18,19.14589500427246
2013-03-19,19.122516632080078
2013-03-20,19.30174446105957
2013-03-21,18.90433120727539
2013-03-22,19.114728927612305
2013-03-25,18.826406478881836
2013-03-26,18.81082534790039
2013-03-27,18.70952033996582
2013-03-28,18.81082534790039
2013-04-01,18.382244110107422
2013-04-02,18.023788452148438
2013-04-03,17.9224910736084
2013-04-04,18.086132049560547
2013-04-05,18.436784744262695
2013-04-08,18.280941009521484
2013-04-09,18.093923568725586
2013-04-10,18.56926155090332
2013-04-11,18.569263458251953
2013-04-12,18.51460075378418
2013-04-15,17.866464614868164
2013-04-16,18.210058212280273
2013-04-17,17.858659744262695
2013-04-18,17.905515670776367
2013-04-19,17.952360153198242
2013-04-22,17.76495361328125
2013-04-23,17.76495361328125
2013-04-24,17.780567169189453
2013-04-25,17.889892578125
2013-04-26,17.858659744262695
2013-04-29,17.796186447143555
2013-04-30,17.928932189941406
2013-05-01,17.585351943969727
2013-05-02,17.819612503051758
2013-05-03,18.1554012298584
2013-05-06,18.397462844848633
2013-05-07,18.670772552490234
2013-05-08,18.756675720214844
2013-05-09,18.764480590820312
2013-05-10,18.9050350189209
2013-05-13,18.764480590820312
2013-05-14,18.967514038085938
2013-05-15,19.342336654663086
2013-05-16,19.21738624572754
2013-05-17,19.35795021057129
2013-05-20,19.498504638671875
2013-05-21,19.63125991821289
2013-05-22,19.52193260192871
2013-05-23,19.56097412109375
2013-05-24,19.334516525268555
2013-05-28,19.27985382080078
2013-05-29,19.342336654663086
2013-05-30,19.63125991821289
2013-05-31,19.545351028442383
2013-06-03,19.65467071533203
2013-06-04,19.49069595336914
2013-06-05,19.037784576416016
2013-06-06,19.014360427856445
2013-06-07,19.396989822387695
2013-06-10,19.475078582763672
2013-06-11,19.28765869140625
2013-06-12,19.108062744140625
2013-06-13,19.4438419342041
2013-06-14,19.201765060424805
2013-06-17,19.061206817626953
2013-06-18,19.147106170654297
2013-06-19,19.006553649902344
2013-06-20,18.787904739379883
2013-06-21,18.741050720214844
2013-06-24,18.506786346435547
2013-06-25,18.670772552490234
2013-06-26,18.608304977416992
2013-06-27,18.85870933532715
2013-06-28,18.913490295410156
2013-07-01,18.944786071777344
2013-07-02,18.78046226501465
2013-07-03,18.686552047729492
2013-07-05,19.140409469604492
2013-07-08,18.991743087768555
2013-07-09,19.242149353027344
2013-07-10,19.304746627807617
2013-07-11,19.625572204589844
2013-07-12,19.47689437866211
2013-07-15,19.531675338745117
2013-07-16,19.35951805114746
2013-07-17,19.29692268371582
2013-07-18,19.469070434570312
2013-07-19,19.273447036743164
2013-07-22,19.242149353027344
2013-07-23,18.271818161010742
2013-07-24,18.42832374572754
2013-07-25,18.53005599975586
2013-07-26,18.725683212280273
2013-07-29,18.592653274536133
2013-07-30,18.6709041595459
2013-07-31,18.827411651611328
2013-08-01,19.328216552734375
2013-08-02,19.07781410217285
2013-08-05,19.109111785888672
2013-08-06,18.756980895996094
2013-08-07,18.561355590820312
2013-08-08,18.561355590820312
2013-08-09,18.483095169067383
2013-08-12,18.803930282592773
2013-08-13,18.827411651611328
2013-08-14,18.702207565307617
2013-08-15,18.42832374572754
2013-08-16,18.30312156677246
2013-08-19,18.389202117919922
2013-08-20,18.52222442626953
2013-08-21,18.43614387512207
2013-08-22,18.663076400756836
2013-08-23,18.545703887939453
2013-08-26,18.53005599975586
2013-08-27,18.29529571533203
2013-08-28,18.43614387512207
2013-08-29,18.34225082397461
2013-08-30,18.02923583984375
2013-09-03,18.076187133789062
2013-09-04,18.30312156677246
2013-09-05,18.443973541259766
2013-09-06,18.45179557800293
2013-09-09,18.74915885925293
2013-09-10,19.093467712402344
2013-09-11,19.05433464050293
2013-09-12,19.07781410217285
2013-09-13,19.05433464050293
2013-09-16,19.101289749145508
