Date,SLGN
2011-12-01,16.012962341308594
2011-12-02,15.988081932067871
2011-12-05,16.0502986907959
2011-12-06,15.8221435546875
2011-12-07,15.714278221130371
2011-12-08,15.523445129394531
2011-12-09,15.817996978759766
2011-12-12,15.643754005432129
2011-12-13,15.506861686706543
2011-12-14,15.403146743774414
2011-12-15,15.714278221130371
2011-12-16,15.68524169921875
2011-12-19,15.519301414489746
2011-12-20,15.652050971984863
2011-12-21,15.764066696166992
2011-12-22,15.75991439819336
2011-12-23,15.834583282470703
2011-12-27,15.892666816711426
2011-12-28,15.560786247253418
2011-12-29,15.950743675231934
2011-12-30,16.029558181762695
2012-01-03,16.071044921875
2012-01-04,16.06275177001953
2012-01-05,16.037857055664062
2012-01-06,16.112525939941406
2012-01-09,16.124980926513672
2012-01-10,16.278472900390625
2012-01-11,16.378032684326172
2012-01-12,16.73479461669922
2012-01-13,16.577157974243164
2012-01-17,16.394624710083008
2012-01-18,16.539819717407227
2012-01-19,16.685016632080078
2012-01-20,16.618642807006836
2012-01-23,16.65182876586914
2012-01-24,16.647676467895508
2012-01-25,16.519075393676758
2012-01-26,16.846805572509766
2012-01-27,16.87584686279297
2012-01-30,17.220163345336914
2012-01-31,17.240907669067383
2012-02-01,17.680635452270508
2012-02-02,17.568628311157227
2012-02-03,17.854873657226562
2012-02-06,17.921253204345703
2012-02-07,17.971027374267578
2012-02-08,18.029109954833984
2012-02-09,18.178455352783203
2012-02-10,17.85902214050293
2012-02-13,17.97933006286621
2012-02-14,17.763607025146484
2012-02-15,17.734567642211914
2012-02-16,17.95029067993164
2012-02-17,17.86732292175293
2012-02-21,17.92539405822754
2012-02-22,17.626710891723633
2012-02-23,17.86732292175293
2012-02-24,18.024965286254883
2012-02-27,17.784353256225586
2012-02-28,17.738712310791016
2012-02-29,17.639150619506836
2012-03-01,17.771900177001953
2012-03-02,17.626710891723633
2012-03-05,17.917098999023438
2012-03-06,17.722129821777344
2012-03-07,17.77606201171875
2012-03-08,18.046463012695312
2012-03-09,17.97989845275879
2012-03-12,17.81766128540039
2012-03-13,18.237825393676758
2012-03-14,18.212865829467773
2012-03-15,18.466623306274414
2012-03-16,18.416706085205078
2012-03-19,18.466623306274414
2012-03-20,18.412546157836914
2012-03-21,18.383424758911133
2012-03-22,18.287744522094727
2012-03-23,18.26694679260254
2012-03-26,18.26279067993164
2012-03-27,18.462465286254883
2012-03-28,18.462465286254883
2012-03-29,18.445831298828125
2012-03-30,18.387592315673828
2012-04-02,18.47495460510254
2012-04-03,18.504072189331055
2012-04-04,18.449993133544922
2012-04-05,18.350143432617188
2012-04-09,18.304384231567383
2012-04-10,17.950775146484375
2012-04-11,18.088056564331055
2012-04-12,18.275264739990234
2012-04-13,18.208698272705078
2012-04-16,18.35846710205078
2012-04-17,18.504072189331055
2012-04-18,18.545673370361328
2012-04-19,18.51239013671875
2012-04-20,18.58726692199707
2012-04-23,18.26694679260254
2012-04-24,18.304384231567383
2012-04-25,18.516555786132812
2012-04-26,18.192066192626953
2012-04-27,18.329347610473633
2012-04-30,18.25029754638672
2012-05-01,18.35846710205078
2012-05-02,18.449993133544922
2012-05-03,18.300230026245117
2012-05-04,18.004865646362305
2012-05-07,18.150463104248047
2012-05-08,18.212865829467773
2012-05-09,18.229503631591797
2012-05-10,18.316865921020508
2012-05-11,18.304384231567383
2012-05-14,18.07558250427246
2012-05-15,18.241981506347656
2012-05-16,18.004865646362305
2012-05-17,17.751094818115234
2012-05-18,17.588850021362305
2012-05-21,17.751094818115234
2012-05-22,17.576370239257812
2012-05-23,17.56804656982422
2012-05-24,17.576370239257812
2012-05-25,17.538930892944336
2012-05-29,17.701173782348633
2012-05-30,17.467544555664062
2012-05-31,17.43834686279297
2012-06-01,17.354902267456055
2012-06-04,17.409147262573242
2012-06-05,17.54682159423828
2012-06-06,17.847187042236328
2012-06-07,17.897249221801758
2012-06-08,18.205963134765625
2012-06-11,18.251861572265625
2012-06-12,18.518857955932617
2012-06-13,18.564748764038086
2012-06-14,18.50217056274414
2012-06-15,18.606460571289062
2012-06-18,18.70241355895996
2012-06-19,18.63983726501465
2012-06-20,18.681556701660156
2012-06-21,18.414562225341797
2012-06-22,18.189271926879883
2012-06-25,17.75540542602539
2012-06-26,17.696992874145508
2012-06-27,17.676145553588867
2012-06-28,17.76375389099121
2012-06-29,17.809640884399414
2012-07-02,17.922283172607422
2012-07-03,18.15591049194336
2012-07-05,18.197628021240234
2012-07-06,17.922283172607422
2012-07-09,17.97651481628418
2012-07-10,17.901418685913086
2012-07-11,17.88055992126465
2012-07-12,17.88473892211914
2012-07-13,18.452110290527344
2012-07-16,18.477136611938477
2012-07-17,18.477136611938477
2012-07-18,18.523035049438477
2012-07-19,18.62315559387207
2012-07-20,18.43125343322754
2012-07-23,18.172595977783203
2012-07-24,18.014055252075195
2012-07-25,17.10459327697754
2012-07-26,17.029508590698242
2012-07-27,17.20889663696289
2012-07-30,17.204729080200195
2012-07-31,17.19220733642578
2012-08-01,16.937721252441406
2012-08-02,16.687410354614258
2012-08-03,16.854286193847656
2012-08-06,16.891836166381836
2012-08-07,17.004474639892578
2012-08-08,16.787538528442383
2012-08-09,16.916860580444336
2012-08-10,17.000301361083984
2012-08-13,16.758337020874023
2012-08-14,16.82508087158203
2012-08-15,16.971097946166992
2012-08-16,17.129629135131836
2012-08-17,17.16717529296875
2012-08-20,17.042020797729492
2012-08-21,17.054540634155273
2012-08-22,17.375762939453125
2012-08-23,17.163002014160156
2012-08-24,17.196374893188477
2012-08-27,17.217241287231445
2012-08-28,17.296499252319336
2012-08-29,17.41332244873047
2012-08-30,17.509544372558594
2012-08-31,17.54301643371582
2012-09-04,17.647615432739258
2012-09-05,17.597412109375
2012-09-06,17.739652633666992
2012-09-07,17.789854049682617
2012-09-10,17.831701278686523
2012-09-11,17.898643493652344
2012-09-12,17.676898956298828
2012-09-13,17.73128890991211
2012-09-14,18.2082576751709
2012-09-17,18.137121200561523
2012-09-18,18.015790939331055
2012-09-19,18.074363708496094
2012-09-20,17.961408615112305
2012-09-21,17.852617263793945
2012-09-24,17.85680389404297
2012-09-25,17.814971923828125
2012-09-26,17.76894760131836
2012-09-27,17.927928924560547
2012-09-28,18.20406150817871
2012-10-01,17.953031539916992
2012-10-02,17.927928924560547
2012-10-03,17.98651123046875
2012-10-04,17.911197662353516
2012-10-05,18.183149337768555
2012-10-08,18.028345108032227
2012-10-09,17.82332992553711
2012-10-10,17.718738555908203
2012-10-11,17.781490325927734
2012-10-12,17.6601619720459
2012-10-15,17.84426498413086
2012-10-16,17.90700912475586
2012-10-17,18.103656768798828
2012-10-18,17.881906509399414
2012-10-19,17.852617263793945
2012-10-22,17.806596755981445
2012-10-23,17.718738555908203
2012-10-24,17.739652633666992
2012-10-25,17.902830123901367
2012-10-26,17.990692138671875
2012-10-31,18.120391845703125
2012-11-01,18.471832275390625
2012-11-02,18.10784339904785
2012-11-05,18.007429122924805
2012-11-06,18.183149337768555
2012-11-07,17.957216262817383
2012-11-08,17.739652633666992
2012-11-09,17.622507095336914
2012-11-12,17.785675048828125
2012-11-13,17.664348602294922
2012-11-14,17.484439849853516
2012-11-15,17.304533004760742
2012-11-16,17.296171188354492
2012-11-19,18.065994262695312
2012-11-20,18.15804100036621
2012-11-21,18.137121200561523
2012-11-23,18.296113967895508
2012-11-26,18.220802307128906
2012-11-27,18.30866241455078
2012-11-28,18.438365936279297
2012-11-29,18.471925735473633
2012-11-30,18.660715103149414
2012-12-03,18.379634857177734
2012-12-04,18.417387008666992
2012-12-05,18.551639556884766
2012-12-06,18.627159118652344
2012-12-07,18.61036491394043
2012-12-10,18.694278717041016
2012-12-11,18.73622703552246
2012-12-12,18.60197639465332
2012-12-13,18.627159118652344
2012-12-14,18.476123809814453
2012-12-17,18.694278717041016
2012-12-18,17.9349308013916
2012-12-19,17.913951873779297
2012-12-20,17.80068016052246
2012-12-21,17.47764015197754
2012-12-24,17.481830596923828
2012-12-26,17.456668853759766
2012-12-27,17.246904373168945
2012-12-28,17.121034622192383
2012-12-31,17.427297592163086
2013-01-02,17.964298248291016
2013-01-03,18.098548889160156
2013-01-04,18.106943130493164
2013-01-07,18.04400634765625
2013-01-08,17.92234992980957
2013-01-09,17.9013671875
2013-01-10,17.611888885498047
2013-01-11,17.75452423095703
2013-01-14,17.683210372924805
2013-01-15,17.846826553344727
2013-01-16,17.888774871826172
2013-01-17,17.976879119873047
2013-01-18,17.85521697998047
2013-01-22,18.064973831176758
2013-01-23,17.976879119873047
2013-01-24,17.62866973876953
2013-01-25,17.67901611328125
2013-01-28,17.687408447265625
2013-01-29,17.620281219482422
2013-01-30,17.9349308013916
2013-01-31,17.997865676879883
2013-02-01,18.308307647705078
2013-02-04,18.165666580200195
2013-02-05,18.480316162109375
2013-02-06,18.295726776123047
2013-02-07,18.291526794433594
2013-02-08,18.216014862060547
2013-02-11,18.383821487426758
2013-02-12,18.28733253479004
2013-02-13,18.526464462280273
2013-02-14,18.631349563598633
2013-02-15,18.585203170776367
2013-02-19,18.522266387939453
2013-02-20,18.24957275390625
2013-02-21,18.064973831176758
2013-02-22,18.165666580200195
2013-02-25,17.842632293701172
2013-02-26,17.876188278198242
2013-02-27,18.014633178710938
2013-02-28,18.01883888244629
2013-03-01,17.993663787841797
2013-03-04,18.060792922973633
2013-03-05,18.24538230895996
2013-03-06,18.50129508972168
2013-03-07,18.694278717041016
2013-03-08,18.99214744567871
2013-03-11,19.172534942626953
2013-03-12,19.147371292114258
2013-03-13,19.227331161499023
2013-03-14,19.572399139404297
2013-03-15,19.871185302734375
2013-03-18,19.883808135986328
2013-03-19,20.111055374145508
2013-03-20,20.397214889526367
2013-03-21,20.245716094970703
2013-03-22,20.334091186523438
2013-03-25,20.300418853759766
2013-03-26,20.35512924194336
2013-03-27,20.384592056274414
2013-03-28,19.8922176361084
2013-04-01,20.035301208496094
2013-04-02,20.228878021240234
2013-04-03,20.035301208496094
2013-04-04,20.052139282226562
2013-04-05,20.165756225585938
2013-04-08,20.212051391601562
2013-04-09,20.275177001953125
2013-04-10,20.750694274902344
2013-04-11,20.77174186706543
2013-04-12,20.611831665039062
2013-04-15,20.334091186523438
2013-04-16,20.498205184936523
2013-04-17,20.40562629699707
2013-04-18,20.2204647064209
2013-04-19,20.418254852294922
2013-04-22,20.397214889526367
2013-04-23,20.506624221801758
2013-04-24,20.422462463378906
2013-04-25,20.174177169799805
2013-04-26,20.060550689697266
2013-04-29,20.0689697265625
2013-04-30,20.144718170166016
2013-05-01,19.909053802490234
2013-05-02,20.031097412109375
2013-05-03,20.35933494567871
2013-05-06,20.3172550201416
2013-05-07,20.540287017822266
2013-05-08,20.531871795654297
2013-05-09,20.37617301940918
2013-05-10,20.3887939453125
2013-05-13,20.342500686645508
2013-05-14,20.3887939453125
2013-05-15,20.334091186523438
2013-05-16,20.321460723876953
2013-05-17,20.569751739501953
2013-05-20,20.569751739501953
2013-05-21,20.548709869384766
2013-05-22,20.40141487121582
2013-05-23,20.409832000732422
2013-05-24,20.119470596313477
2013-05-28,20.02688980102539
2013-05-29,19.812271118164062
2013-05-30,19.81226921081543
2013-05-31,19.740522384643555
2013-06-03,19.938894271850586
2013-06-04,19.774282455444336
2013-06-05,19.563247680664062
2013-06-06,19.736291885375977
2013-06-07,19.715192794799805
2013-06-10,19.76162338256836
2013-06-11,19.87136459350586
2013-06-12,19.706750869750977
2013-06-13,20.048635482788086
2013-06-14,19.91779327392578
2013-06-17,19.976884841918945
2013-06-18,20.204805374145508
2013-06-19,19.879798889160156
2013-06-20,19.78272819519043
2013-06-21,19.66032600402832
2013-06-24,19.626554489135742
2013-06-25,19.795387268066406
2013-06-26,19.63077735900879
2013-06-27,19.803831100463867
2013-06-28,19.820711135864258
2013-07-01,19.86292266845703
2013-07-02,19.84181022644043
2013-07-03,19.84181022644043
2013-07-05,20.065519332885742
2013-07-08,20.17103385925293
2013-07-09,20.318758010864258
2013-07-10,20.57623291015625
2013-07-11,20.639543533325195
2013-07-12,20.55512237548828
2013-07-15,20.58043670654297
2013-07-16,20.51713752746582
2013-07-17,20.449609756469727
2013-07-18,20.639543533325195
2013-07-19,20.681743621826172
2013-07-22,20.669084548950195
2013-07-23,20.753501892089844
2013-07-24,20.51713752746582
2013-07-25,20.09928321838379
2013-07-26,20.078174591064453
2013-07-29,20.19635772705078
2013-07-30,20.2723331451416
2013-07-31,20.360965728759766
2013-08-01,20.977203369140625
2013-08-02,21.251548767089844
2013-08-05,20.994083404541016
2013-08-06,20.7703857421875
2013-08-07,20.7703857421875
2013-08-08,20.7197322845459
2013-08-09,20.3314266204834
2013-08-12,20.453826904296875
2013-08-13,20.534027099609375
2013-08-14,20.677528381347656
2013-08-15,20.474931716918945
2013-08-16,20.310317993164062
2013-08-19,20.29766082763672
2013-08-20,20.390514373779297
2013-08-21,20.322988510131836
2013-08-22,20.394731521606445
2013-08-23,20.373640060424805
2013-08-26,20.424274444580078
2013-08-27,20.27655792236328
2013-08-28,20.002199172973633
2013-08-29,20.13343620300293
2013-08-30,19.972572326660156
2013-09-03,19.94293785095215
2013-09-04,19.88790512084961
2013-09-05,19.849809646606445
2013-09-06,19.837108612060547
2013-09-09,20.04453468322754
2013-09-10,20.180004119873047
2013-09-11,20.196929931640625
2013-09-12,19.934471130371094
2013-09-13,19.947166442871094
2013-09-16,20.163066864013672
