Date,HII
2012-03-30,32.30354309082031
2012-04-02,31.82990264892578
2012-04-03,32.11088562011719
2012-04-04,32.37578582763672
2012-04-05,32.03861999511719
2012-04-09,31.8459415435791
2012-04-10,30.42503547668457
2012-04-11,31.32415008544922
2012-04-12,31.68541145324707
2012-04-13,31.09134864807129
2012-04-16,30.88262939453125
2012-04-17,31.155567169189453
2012-04-18,31.035158157348633
2012-04-19,30.577587127685547
2012-04-20,31.468660354614258
2012-04-23,31.195714950561523
2012-04-24,31.003047943115234
2012-04-25,31.05923843383789
2012-04-26,31.267969131469727
2012-04-27,31.661314010620117
2012-04-30,31.66934585571289
2012-05-01,31.62920570373535
2012-05-02,31.83792495727539
2012-05-03,31.853971481323242
2012-05-04,31.099367141723633
2012-05-07,31.38838005065918
2012-05-08,31.581029891967773
2012-05-09,29.782835006713867
2012-05-10,29.421581268310547
2012-05-11,29.445667266845703
2012-05-14,29.244972229003906
2012-05-15,29.373414993286133
2012-05-16,29.052309036254883
2012-05-17,28.81950569152832
2012-05-18,28.771337509155273
2012-05-21,28.859649658203125
2012-05-22,29.076391220092773
2012-05-23,28.955974578857422
2012-05-24,29.092451095581055
2012-05-25,29.236949920654297
2012-05-29,29.782835006713867
2012-05-30,29.389480590820312
2012-05-31,29.525938034057617
2012-06-01,29.301172256469727
2012-06-04,29.261032104492188
2012-06-05,29.004146575927734
2012-06-06,29.542001724243164
2012-06-07,29.16469383239746
2012-06-08,29.08441734313965
2012-06-11,29.124555587768555
2012-06-12,29.469745635986328
2012-06-13,29.766780853271484
2012-06-14,30.29660987854004
2012-06-15,30.826435089111328
2012-06-18,31.107397079467773
2012-06-19,31.36429214477539
2012-06-20,32.11088562011719
2012-06-21,31.540908813476562
2012-06-22,31.508790969848633
2012-06-25,31.25993537902832
2012-06-26,31.24387550354004
2012-06-27,31.58906364440918
2012-06-28,31.573020935058594
2012-06-29,32.30354309082031
2012-07-02,32.175086975097656
2012-07-03,32.59253692626953
2012-07-05,33.018001556396484
2012-07-06,33.2748908996582
2012-07-09,32.94575119018555
2012-07-10,32.4239387512207
2012-07-11,32.568450927734375
2012-07-12,31.82990264892578
2012-07-13,31.982418060302734
2012-07-16,31.86200523376465
2012-07-17,31.87805938720703
2012-07-18,31.80580711364746
2012-07-19,31.741592407226562
2012-07-20,31.147546768188477
2012-07-23,30.9709415435791
2012-07-24,30.890657424926758
2012-07-25,31.38838005065918
2012-07-26,31.099367141723633
2012-07-27,31.25993537902832
2012-07-30,31.308107376098633
2012-07-31,31.30006980895996
2012-08-01,31.027114868164062
2012-08-02,30.641799926757812
2012-08-03,31.44456672668457
2012-08-06,31.24387550354004
2012-08-07,31.019094467163086
2012-08-08,32.295509338378906
2012-08-09,33.07421112060547
2012-08-10,32.48817443847656
2012-08-13,32.383811950683594
2012-08-14,32.319602966308594
2012-08-15,32.14297866821289
2012-08-16,32.4239387512207
2012-08-17,32.279441833496094
2012-08-20,32.247352600097656
2012-08-21,32.25537872314453
2012-08-22,32.40789031982422
2012-08-23,32.08678436279297
2012-08-24,32.15904235839844
2012-08-27,32.13495635986328
2012-08-28,32.070735931396484
2012-08-29,32.11088562011719
2012-08-30,31.86200523376465
2012-08-31,32.167076110839844
2012-09-04,32.431983947753906
2012-09-05,32.568450927734375
2012-09-06,32.75308609008789
2012-09-07,32.71293640136719
2012-09-10,32.568450927734375
2012-09-11,32.5523796081543
2012-09-12,32.889556884765625
2012-09-13,33.20264434814453
2012-09-14,33.66021728515625
2012-09-17,33.34714126586914
2012-09-18,32.568450927734375
2012-09-19,33.26686096191406
2012-09-20,33.467552185058594
2012-09-21,33.39531707763672
2012-09-24,33.098289489746094
2012-09-25,33.435455322265625
2012-09-26,33.307010650634766
2012-09-27,33.93315887451172
2012-09-28,33.75655746459961
2012-10-01,33.74050521850586
2012-10-02,34.294410705566406
2012-10-03,33.21065902709961
2012-10-04,33.86893844604492
2012-10-05,34.14991760253906
2012-10-08,33.764583587646484
2012-10-09,33.33108139038086
2012-10-10,33.45150375366211
2012-10-11,34.2542724609375
2012-10-12,33.13840866088867
2012-10-15,32.68082809448242
2012-10-16,32.90562057495117
2012-10-17,33.82879638671875
2012-10-18,33.70838165283203
2012-10-19,33.74050521850586
2012-10-22,33.13039016723633
2012-10-23,33.571922302246094
2012-10-24,33.21065902709961
2012-10-25,34.10174560546875
2012-10-26,33.620079040527344
2012-10-31,34.021480560302734
2012-11-01,34.91255187988281
2012-11-02,34.639591217041016
2012-11-05,35.32998275756836
2012-11-06,36.092628479003906
2012-11-07,34.88846969604492
2012-11-08,33.14643859863281
2012-11-09,32.27143096923828
2012-11-12,32.00651550292969
2012-11-13,32.431983947753906
2012-11-14,32.070735931396484
2012-11-15,32.27143096923828
2012-11-16,32.3516960144043
2012-11-19,32.58450698852539
2012-11-20,32.60859680175781
2012-11-21,32.81731033325195
2012-11-23,32.91364288330078
2012-11-26,33.13840866088867
2012-11-27,33.001930236816406
2012-11-28,32.92146682739258
2012-11-29,32.99390411376953
2012-11-30,32.87319564819336
2012-12-03,32.27768325805664
2012-12-04,32.40644073486328
2012-12-05,32.38230895996094
2012-12-06,32.2696418762207
2012-12-07,32.760528564453125
2012-12-10,32.98586654663086
2012-12-11,33.02609634399414
2012-12-12,33.74229431152344
2012-12-13,33.364070892333984
2012-12-14,33.38017654418945
2012-12-17,33.50088882446289
2012-12-18,34.12856674194336
2012-12-19,34.02395248413086
2012-12-20,34.764286041259766
2012-12-21,34.563133239746094
2012-12-24,34.43435287475586
2012-12-26,34.37804412841797
2012-12-27,34.16075134277344
2012-12-28,33.91129684448242
2012-12-31,34.876976013183594
2013-01-02,35.45636749267578
2013-01-03,35.28738021850586
2013-01-04,35.440269470214844
2013-01-07,35.15058135986328
2013-01-08,34.84477615356445
2013-01-09,34.764286041259766
2013-01-10,34.97352981567383
2013-01-11,34.82867431640625
2013-01-14,34.9011116027832
2013-01-15,35.21495056152344
2013-01-16,34.74015426635742
2013-01-17,35.61731719970703
2013-01-18,35.907020568847656
2013-01-22,36.21282196044922
2013-01-23,36.70370864868164
2013-01-24,36.6714973449707
2013-01-25,36.59103775024414
2013-01-28,36.124305725097656
2013-01-29,36.01164245605469
2013-01-30,35.7138786315918
2013-01-31,35.64950180053711
2013-02-01,35.834598541259766
2013-02-04,35.577064514160156
2013-02-05,35.544891357421875
2013-02-06,35.721927642822266
2013-02-07,36.11625671386719
2013-02-08,36.52666091918945
2013-02-11,36.39789962768555
2013-02-12,36.414005279541016
2013-02-13,36.65541458129883
2013-02-14,36.37376403808594
2013-02-15,36.49446487426758
2013-02-19,36.647369384765625
2013-02-20,36.566898345947266
2013-02-21,35.915069580078125
2013-02-22,36.17257308959961
2013-02-25,35.641456604003906
2013-02-26,36.6738395690918
2013-02-27,38.00464630126953
2013-02-28,38.74668502807617
2013-03-01,38.64183044433594
2013-03-04,38.109493255615234
2013-03-05,38.770870208740234
2013-03-06,39.65808868408203
2013-03-07,39.56129837036133
2013-03-08,40.779178619384766
2013-03-11,41.05341720581055
2013-03-12,41.408287048339844
2013-03-13,42.62617874145508
2013-03-14,43.61823654174805
2013-03-15,43.56985855102539
2013-03-18,43.26335906982422
2013-03-19,42.34389114379883
2013-03-20,42.601993560791016
2013-03-21,41.9809455871582
2013-03-22,42.27130126953125
2013-03-25,42.23097610473633
2013-03-26,42.908477783203125
2013-03-27,42.71490478515625
2013-03-28,43.013336181640625
2013-04-01,43.37628936767578
2013-04-02,42.3277702331543
2013-04-03,41.90028381347656
2013-04-04,41.86803436279297
2013-04-05,41.60186004638672
2013-04-08,41.37602996826172
2013-04-09,41.19858932495117
2013-04-10,41.827701568603516
2013-04-11,42.04546356201172
2013-04-12,43.27143096923828
2013-04-15,41.835758209228516
2013-04-16,41.537353515625
2013-04-17,40.835655212402344
2013-04-18,40.41623306274414
2013-04-19,40.545284271240234
2013-04-22,40.4243049621582
2013-04-23,41.11793518066406
2013-04-24,41.359901428222656
2013-04-25,42.3277702331543
2013-04-26,41.84383010864258
2013-04-29,42.67457580566406
2013-04-30,42.666507720947266
2013-05-01,41.884159088134766
2013-05-02,42.70683670043945
2013-05-03,43.021400451660156
2013-05-06,43.102046966552734
2013-05-07,43.553714752197266
2013-05-08,43.16657257080078
2013-05-09,43.27948760986328
2013-05-10,43.40046691894531
2013-05-13,43.15850067138672
2013-05-14,43.674705505371094
2013-05-15,44.02152633666992
2013-05-16,44.497379302978516
2013-05-17,45.021644592285156
2013-05-20,44.569969177246094
2013-05-21,45.16680145263672
2013-05-22,44.81999588012695
2013-05-23,45.16680145263672
2013-05-24,44.63450622558594
2013-05-28,44.949039459228516
2013-05-29,44.30264663696289
2013-05-30,44.6743278503418
2013-05-31,44.61777114868164
2013-06-03,44.00368881225586
2013-06-04,44.334964752197266
2013-06-05,43.987525939941406
2013-06-06,44.601600646972656
2013-06-07,45.264163970947266
2013-06-10,45.78129196166992
2013-06-11,45.27225112915039
2013-06-12,44.658172607421875
2013-06-13,45.23993682861328
2013-06-14,45.32072830200195
2013-06-17,45.49849319458008
2013-06-18,46.57313537597656
2013-06-19,45.7732048034668
2013-06-20,45.19144058227539
2013-06-21,44.480403900146484
2013-06-24,44.47232437133789
2013-06-25,44.181461334228516
2013-06-26,44.70664978027344
2013-06-27,45.724727630615234
2013-06-28,45.63584899902344
2013-07-01,45.991363525390625
2013-07-02,45.73281478881836
2013-07-03,46.29838943481445
2013-07-05,46.9044075012207
2013-07-08,46.68625259399414
2013-07-09,47.08216857910156
2013-07-10,47.801292419433594
2013-07-11,48.95673370361328
2013-07-12,48.633522033691406
2013-07-15,49.18296813964844
2013-07-16,48.49616622924805
2013-07-17,48.88399124145508
2013-07-18,50.087921142578125
2013-07-19,50.73432922363281
2013-07-22,50.84744644165039
2013-07-23,51.11408615112305
2013-07-24,51.1787223815918
2013-07-25,50.976741790771484
2013-07-26,50.508094787597656
2013-07-29,50.168724060058594
2013-07-30,50.039451599121094
2013-07-31,50.241451263427734
2013-08-01,51.06561279296875
2013-08-02,51.18680191040039
2013-08-05,51.348419189453125
2013-08-06,51.05754089355469
2013-08-07,51.17066192626953
2013-08-08,51.33224868774414
2013-08-09,51.80088424682617
2013-08-12,52.03519821166992
2013-08-13,52.35843276977539
2013-08-14,51.647377014160156
2013-08-15,51.097930908203125
2013-08-16,51.28377151489258
2013-08-19,51.308013916015625
2013-08-20,51.6796875
2013-08-21,51.655452728271484
2013-08-22,52.689693450927734
2013-08-23,52.80280303955078
2013-08-26,53.020965576171875
2013-08-27,51.647377014160156
2013-08-28,51.9710807800293
2013-08-29,52.28669738769531
2013-08-30,51.242740631103516
2013-09-03,51.461238861083984
2013-09-04,51.98725891113281
2013-09-05,51.89823532104492
2013-09-06,52.41616439819336
2013-09-09,53.34681701660156
2013-09-10,54.08325958251953
2013-09-11,54.674041748046875
2013-09-12,55.030086517333984
2013-09-13,54.9087028503418
2013-09-16,55.59659194946289
2013-09-17,56.09833526611328
2013-09-18,56.23590087890625
2013-09-19,55.91220474243164
2013-09-20,54.86016082763672
2013-09-23,54.72258377075195
2013-09-24,54.60118103027344
2013-09-25,54.528350830078125
2013-09-26,54.552642822265625
2013-09-27,54.56072998046875
2013-09-30,54.5445442199707
2013-10-01,55.612770080566406
2013-10-02,55.08675003051758
2013-10-03,54.73066329956055
2013-10-04,54.924903869628906
2013-10-07,54.68210983276367
2013-10-08,54.4716911315918
2013-10-09,54.552642822265625
2013-10-10,56.93186950683594
2013-10-11,57.26367950439453
2013-10-14,57.70067596435547
2013-10-15,57.611656188964844
2013-10-16,57.88681411743164
2013-10-17,58.2266845703125
2013-10-18,59.100685119628906
2013-10-21,58.48566818237305
2013-10-22,58.44521713256836
2013-10-23,58.32380676269531
2013-10-24,58.607059478759766
2013-10-25,58.21862030029297
2013-10-28,57.992008209228516
2013-10-29,58.267147064208984
2013-10-30,57.95964431762695
2013-10-31,57.90300369262695
2013-11-01,58.129600524902344
2013-11-04,58.9064826965332
2013-11-05,58.469478607177734
2013-11-06,58.793190002441406
2013-11-07,59.04405975341797
2013-11-08,61.568965911865234
2013-11-11,62.09500503540039
2013-11-12,62.515811920166016
2013-11-13,63.478843688964844
2013-11-14,63.9077262878418
2013-11-15,64.22334289550781
2013-11-18,64.02104187011719
2013-11-19,64.0615005493164
2013-11-20,64.29618835449219
2013-11-21,65.1540298461914
2013-11-22,65.12162780761719
2013-11-25,65.54248809814453
2013-11-26,66.41053009033203
2013-11-27,67.12445068359375
2013-11-29,66.71070098876953
2013-12-02,66.87294006347656
2013-12-03,67.33536529541016
2013-12-04,67.14878845214844
2013-12-05,66.33751678466797
2013-12-06,66.77558898925781
2013-12-09,66.10226440429688
2013-12-10,65.23422241210938
2013-12-11,64.51213836669922
2013-12-12,65.09627532958984
2013-12-13,66.01299285888672
2013-12-16,67.15691375732422
2013-12-17,68.43870544433594
2013-12-18,68.70643615722656
2013-12-19,68.43058013916016
2013-12-20,70.61289978027344
2013-12-23,71.08345031738281
2013-12-24,71.27812957763672
2013-12-26,71.57832336425781
2013-12-27,72.02452850341797
2013-12-30,72.0569839477539
2013-12-31,73.02235412597656
2014-01-02,71.31871795654297
2014-01-03,71.7324447631836
2014-01-06,73.04670715332031
2014-01-07,73.97966766357422
2014-01-08,73.62272644042969
2014-01-09,73.72007751464844
2014-01-10,75.12354278564453
2014-01-13,75.46427917480469
2014-01-14,76.3729019165039
2014-01-15,77.31399536132812
2014-01-16,77.24907684326172
2014-01-17,77.26533508300781
2014-01-21,78.00357055664062
2014-01-22,79.44762420654297
2014-01-23,78.85540008544922
2014-01-24,75.8131332397461
2014-01-27,75.4399642944336
2014-01-28,76.16200256347656
2014-01-29,75.6346435546875
2014-01-30,76.1863021850586
2014-01-31,77.08682250976562
2014-02-03,72.77899932861328
2014-02-04,73.58211517333984
2014-02-05,73.46857452392578
2014-02-06,73.67951202392578
2014-02-07,75.35884094238281
2014-02-10,74.17437744140625
2014-02-11,75.2939453125
2014-02-12,75.83749389648438
2014-02-13,77.33024597167969
2014-02-14,77.8899917602539
2014-02-18,78.83106994628906
2014-02-19,77.88188171386719
2014-02-20,79.51251983642578
2014-02-21,79.58556365966797
2014-02-24,79.57744598388672
2014-02-25,78.6931381225586
2014-02-26,78.61203002929688
2014-02-27,81.67861938476562
2014-02-28,82.20594024658203
2014-03-03,83.77169799804688
2014-03-04,84.81822204589844
2014-03-05,84.4443359375
2014-03-06,85.31405639648438
2014-03-07,85.19214630126953
2014-03-10,85.6473159790039
2014-03-11,84.23300170898438
2014-03-12,84.41992950439453
2014-03-13,83.15194702148438
2014-03-14,83.19256591796875
2014-03-17,82.81868743896484
2014-03-18,83.1600570678711
2014-03-19,82.15215301513672
2014-03-20,81.84329223632812
2014-03-21,80.87602233886719
2014-03-24,81.1849136352539
2014-03-25,81.5750732421875
2014-03-26,80.79474639892578
2014-03-27,81.24993896484375
2014-03-28,81.201171875
2014-03-31,83.11942291259766
2014-04-01,83.98101806640625
2014-04-02,84.66378784179688
2014-04-03,84.93204498291016
2014-04-04,81.9408187866211
2014-04-07,81.13612365722656
2014-04-08,79.84374237060547
2014-04-09,81.50189208984375
2014-04-10,80.80286407470703
2014-04-11,79.79496002197266
2014-04-14,80.07947540283203
2014-04-15,81.12802124023438
2014-04-16,82.38787841796875
2014-04-17,84.5662612915039
2014-04-21,84.49311065673828
2014-04-22,84.23300170898438
2014-04-23,84.61502075195312
2014-04-24,84.38741302490234
2014-04-25,81.73761749267578
2014-04-28,80.53467559814453
2014-04-29,82.3228530883789
2014-04-30,83.72091674804688
2014-05-01,83.8997573852539
2014-05-02,84.76945495605469
2014-05-05,84.18421173095703
2014-05-06,82.9243392944336
2014-05-07,84.33052825927734
2014-05-08,81.90016174316406
2014-05-09,81.4693832397461
2014-05-12,82.29035186767578
2014-05-13,82.66426849365234
2014-05-14,81.03858184814453
2014-05-15,78.39692687988281
2014-05-16,78.15309143066406
2014-05-19,78.03113555908203
2014-05-20,77.39714813232422
2014-05-21,78.36442565917969
2014-05-22,79.00652313232422
2014-05-23,80.16073608398438
2014-05-27,80.69721984863281
2014-05-28,81.39766693115234
2014-05-29,80.94155883789062
2014-05-30,81.30805969238281
2014-06-02,82.26912689208984
2014-06-03,82.33428955078125
2014-06-04,82.36685180664062
2014-06-05,82.92069244384766
2014-06-06,83.48268127441406
2014-06-09,84.08538818359375
2014-06-10,83.56413269042969
2014-06-11,82.27725219726562
2014-06-12,80.74609375
2014-06-13,80.50175476074219
2014-06-16,80.16780853271484
2014-06-17,80.4773178100586
2014-06-18,79.71170806884766
2014-06-19,79.28004455566406
2014-06-20,79.12531280517578
2014-06-23,78.44112396240234
2014-06-24,76.47827911376953
2014-06-25,76.67375183105469
2014-06-26,76.22581481933594
2014-06-27,76.7470474243164
2014-06-30,77.0402603149414
2014-07-01,77.6511001586914
2014-07-02,76.73075103759766
2014-07-03,76.59229278564453
2014-07-07,76.17693328857422
2014-07-08,75.10185241699219
2014-07-09,74.96338653564453
2014-07-10,75.27287292480469
2014-07-11,75.02040100097656
2014-07-14,75.54979705810547
2014-07-15,75.63937377929688
2014-07-16,74.71903991699219
2014-07-17,73.68467712402344
2014-07-18,74.97150421142578
2014-07-21,75.16699981689453
2014-07-22,75.77784729003906
2014-07-23,75.94074249267578
2014-07-24,76.071044921875
2014-07-25,76.071044921875
2014-07-28,76.25836181640625
2014-07-29,75.72899627685547
2014-07-30,75.79415893554688
2014-07-31,74.0511703491211
2014-08-01,73.63581085205078
2014-08-04,72.7236099243164
2014-08-05,73.269287109375
2014-08-06,72.81317901611328
2014-08-07,75.8756103515625
2014-08-08,77.26017761230469
2014-08-11,78.21312713623047
2014-08-12,78.08279418945312
2014-08-13,80.81121063232422
2014-08-14,81.60940551757812
2014-08-15,81.21031188964844
2014-08-18,82.61934661865234
2014-08-19,83.71887969970703
2014-08-20,83.77587890625
2014-08-21,84.24015808105469
2014-08-22,83.81661224365234
2014-08-25,84.02838134765625
2014-08-26,83.49083709716797
2014-08-27,84.0539321899414
2014-08-28,83.30313110351562
2014-08-29,83.32762908935547
2014-09-02,85.4738540649414
2014-09-03,83.52344512939453
2014-09-04,82.56053161621094
2014-09-05,83.73564147949219
2014-09-08,84.3721694946289
2014-09-09,85.3677749633789
2014-09-10,86.70610046386719
2014-09-11,86.20014190673828
2014-09-12,85.82473754882812
2014-09-15,85.7349853515625
2014-09-16,86.32252502441406
2014-09-17,87.33447265625
2014-09-18,87.79961395263672
2014-09-19,86.40414428710938
2014-09-22,85.16373443603516
2014-09-23,84.51089477539062
2014-09-24,85.20455932617188
2014-09-25,84.95156860351562
2014-09-26,85.58807373046875
2014-09-29,85.84922790527344
2014-09-30,85.04134368896484
2014-10-01,84.0865478515625
2014-10-02,83.97232055664062
2014-10-03,84.81282806396484
2014-10-06,83.18071746826172
2014-10-07,80.30821228027344
2014-10-08,81.11609649658203
2014-10-09,79.90019989013672
2014-10-10,77.77027893066406
2014-10-13,75.37921905517578
2014-10-14,76.63594055175781
2014-10-15,76.14631652832031
2014-10-16,75.50978088378906
2014-10-17,76.98685455322266
2014-10-20,76.03206634521484
2014-10-21,79.0270004272461
2014-10-22,78.52919006347656
2014-10-23,79.75328826904297
2014-10-24,79.68801879882812
2014-10-27,80.71623992919922
2014-10-28,83.254150390625
2014-10-29,84.306884765625
2014-10-30,84.8046646118164
2014-10-31,86.35517883300781
2014-11-03,85.88187408447266
2014-11-04,86.08589172363281
2014-11-05,85.65336608886719
2014-11-06,86.43677520751953
2014-11-07,87.17942810058594
2014-11-10,89.40726470947266
2014-11-11,88.36270141601562
2014-11-12,88.42796325683594
2014-11-13,87.99546813964844
2014-11-14,88.01176452636719
2014-11-17,88.17501068115234
2014-11-18,88.6972885131836
2014-11-19,89.01554107666016
2014-11-20,88.49327087402344
2014-11-21,88.1015625
2014-11-24,89.8152847290039
2014-11-25,90.20022583007812
2014-11-26,89.6351089477539
2014-11-28,89.25016021728516
2014-12-01,87.71037292480469
2014-12-02,88.20995330810547
2014-12-03,89.50403594970703
2014-12-04,88.07073974609375
