Date,ERAS
2025-03-24,1.4900000095367432
2025-03-25,1.4800000190734863
2025-03-26,1.4800000190734863
2025-03-27,1.5499999523162842
2025-03-28,1.5199999809265137
2025-03-31,1.3700000047683716
2025-04-01,1.2050000429153442
2025-04-02,1.2599999904632568
2025-04-03,1.2100000381469727
2025-04-04,1.159999966621399
2025-04-07,1.225000023841858
2025-04-08,1.059999942779541
2025-04-09,1.1950000524520874
2025-04-10,1.065000057220459
2025-04-11,1.2400000095367432
2025-04-14,1.2400000095367432
2025-04-15,1.190000057220459
2025-04-16,1.1699999570846558
2025-04-17,1.159999966621399
2025-04-21,1.2400000095367432
2025-04-22,1.3799999952316284
2025-04-23,1.4199999570846558
2025-04-24,1.399999976158142
2025-04-25,1.3899999856948853
2025-04-28,1.399999976158142
2025-04-29,1.4299999475479126
2025-04-30,1.4600000381469727
2025-05-01,1.4900000095367432
2025-05-02,1.5800000429153442
2025-05-05,1.4500000476837158
2025-05-06,1.25
2025-05-07,1.225000023841858
2025-05-08,1.3899999856948853
2025-05-09,1.3899999856948853
2025-05-12,1.3899999856948853
2025-05-13,1.3300000429153442
2025-05-14,1.2699999809265137
2025-05-15,1.2699999809265137
2025-05-16,1.284999966621399
2025-05-19,1.2300000190734863
2025-05-20,1.2799999713897705
2025-05-21,1.2200000286102295
2025-05-22,1.2100000381469727
2025-05-23,1.2200000286102295
2025-05-27,1.0800000429153442
2025-05-28,1.100000023841858
2025-05-29,1.4500000476837158
2025-05-30,1.399999976158142
2025-06-02,1.4249999523162842
2025-06-03,1.4450000524520874
2025-06-04,1.5299999713897705
2025-06-05,1.5700000524520874
2025-06-06,1.600000023841858
2025-06-09,1.6299999952316284
2025-06-10,1.6100000143051147
2025-06-11,1.5199999809265137
2025-06-12,1.5299999713897705
2025-06-13,1.4800000190734863
2025-06-16,1.4049999713897705
2025-06-17,1.3650000095367432
2025-06-18,1.399999976158142
2025-06-20,1.3700000047683716
2025-06-23,1.3899999856948853
2025-06-24,1.4500000476837158
2025-06-25,1.3799999952316284
2025-06-26,1.2599999904632568
2025-06-27,1.309999942779541
2025-06-30,1.2699999809265137
2025-07-01,1.3600000143051147
2025-07-02,1.4500000476837158
2025-07-03,1.440000057220459
2025-07-07,1.4199999570846558
2025-07-08,1.4600000381469727
2025-07-09,1.5399999618530273
2025-07-10,1.5199999809265137
2025-07-11,1.4500000476837158
2025-07-14,1.4600000381469727
2025-07-15,1.409999966621399
2025-07-16,1.440000057220459
2025-07-17,1.4900000095367432
2025-07-18,1.5
2025-07-21,1.5
2025-07-22,1.6799999475479126
2025-07-23,1.7100000381469727
2025-07-24,1.7100000381469727
2025-07-25,1.7400000095367432
2025-07-28,1.7000000476837158
2025-07-29,1.5499999523162842
2025-07-30,1.5499999523162842
2025-07-31,1.4149999618530273
2025-08-01,1.3899999856948853
2025-08-04,1.399999976158142
2025-08-05,1.5
2025-08-06,1.4299999475479126
2025-08-07,1.4600000381469727
2025-08-08,1.399999976158142
2025-08-11,1.4800000190734863
2025-08-12,1.559999942779541
2025-08-13,1.6200000047683716
2025-08-14,1.5700000524520874
2025-08-15,1.6399999856948853
2025-08-18,1.5299999713897705
2025-08-19,1.5199999809265137
2025-08-20,1.4600000381469727
2025-08-21,1.5
2025-08-22,1.600000023841858
2025-08-25,1.590000033378601
2025-08-26,1.600000023841858
2025-08-27,1.5800000429153442
2025-08-28,1.5700000524520874
2025-08-29,1.5700000524520874
2025-09-02,1.600000023841858
2025-09-03,1.4299999475479126
2025-09-04,1.4800000190734863
2025-09-05,1.6100000143051147
2025-09-08,1.5499999523162842
2025-09-09,1.6100000143051147
2025-09-10,1.5499999523162842
2025-09-11,1.6100000143051147
2025-09-12,1.559999942779541
2025-09-15,1.600000023841858
2025-09-16,1.7100000381469727
2025-09-17,1.6699999570846558
2025-09-18,1.8700000047683716
2025-09-19,1.840000033378601
