Date,DHI
2012-07-02,16.111682891845703
2012-07-03,15.911482810974121
2012-07-05,16.268367767333984
2012-07-06,16.32928466796875
2012-07-09,16.442445755004883
2012-07-10,15.876666069030762
2012-07-11,15.56331729888916
2012-07-12,15.989818572998047
2012-07-13,16.27706527709961
2012-07-16,16.451154708862305
2012-07-17,16.22484016418457
2012-07-18,16.050752639770508
2012-07-19,16.07686424255371
2012-07-20,16.433746337890625
2012-07-23,16.599117279052734
2012-07-24,16.250951766967773
2012-07-25,15.650355339050293
2012-07-26,16.364107131958008
2012-07-27,16.007230758666992
2012-07-30,15.580721855163574
2012-07-31,15.345698356628418
2012-08-01,15.032346725463867
2012-08-02,15.276067733764648
2012-08-03,15.10197925567627
2012-08-06,15.215140342712402
2012-08-07,15.41533374786377
2012-08-08,15.693877220153809
2012-08-09,16.128259658813477
2012-08-10,15.779351234436035
2012-08-13,15.910194396972656
2012-08-14,15.988703727722168
2012-08-15,15.796805381774902
2012-08-16,16.503341674804688
2012-08-17,16.555675506591797
2012-08-20,16.058483123779297
2012-08-21,15.91892147064209
2012-08-22,16.5731201171875
2012-08-23,16.381227493286133
2012-08-24,16.58184814453125
2012-08-27,16.34633445739746
2012-08-28,16.24166488647461
2012-08-29,16.355060577392578
2012-08-30,16.37250328063965
2012-08-31,16.564403533935547
2012-09-04,17.000532150268555
2012-09-05,16.956924438476562
2012-09-06,17.48028564453125
2012-09-07,17.471561431884766
2012-09-10,17.23604965209961
2012-09-11,17.715791702270508
2012-09-12,17.942590713500977
2012-09-13,18.570619583129883
2012-09-14,19.18120765686035
2012-09-17,18.82357406616211
2012-09-18,18.622949600219727
2012-09-19,19.381832122802734
2012-09-20,19.355661392211914
2012-09-21,19.51267433166504
2012-09-24,19.224830627441406
2012-09-25,18.9631404876709
2012-09-26,18.230438232421875
2012-09-27,18.26531982421875
2012-09-28,17.994922637939453
2012-10-01,18.05598258972168
2012-10-02,18.0647029876709
2012-10-03,19.18120765686035
2012-10-04,19.189931869506836
2012-10-05,18.88463592529297
2012-10-08,18.46595001220703
2012-10-09,17.97748374938965
2012-10-10,18.082151412963867
2012-10-11,17.654741287231445
2012-10-12,17.41050148010254
2012-10-15,18.021095275878906
2012-10-16,18.038543701171875
2012-10-17,18.788692474365234
2012-10-18,18.797407150268555
2012-10-19,18.736352920532227
2012-10-22,18.692739486694336
2012-10-23,18.39616584777832
2012-10-24,18.675296783447266
2012-10-25,18.413616180419922
2012-10-26,18.108312606811523
2012-10-31,18.282773971557617
2012-11-01,19.050363540649414
2012-11-02,18.352558135986328
2012-11-05,18.936975479125977
2012-11-06,18.692739486694336
2012-11-07,18.684009552001953
2012-11-08,18.291494369506836
2012-11-09,17.968753814697266
2012-11-12,16.922027587890625
2012-11-13,16.791196823120117
2012-11-14,16.041034698486328
2012-11-15,16.11082649230957
2012-11-16,16.48590087890625
2012-11-19,16.590574264526367
2012-11-20,16.956924438476562
2012-11-21,16.96564483642578
2012-11-23,17.03542709350586
2012-11-26,17.009267807006836
2012-11-27,17.07903480529785
2012-11-28,16.93947982788086
2012-11-29,17.13786506652832
2012-11-30,17.00677490234375
2012-12-03,16.928115844726562
2012-12-04,16.55232048034668
2012-12-05,16.24644660949707
2012-12-06,16.333847045898438
2012-12-07,16.47367286682129
2012-12-10,16.080398559570312
2012-12-11,16.22022819519043
2012-12-12,16.788286209106445
2012-12-13,16.62973976135254
2012-12-14,16.50642967224121
2012-12-17,17.343196868896484
2012-12-18,17.68671417236328
2012-12-19,17.57220458984375
2012-12-20,17.70433235168457
2012-12-21,17.396041870117188
2012-12-24,17.25511932373047
2012-12-26,17.12299156188965
2012-12-27,17.158226013183594
2012-12-28,16.94683837890625
2012-12-31,17.422470092773438
2013-01-02,17.959768295288086
2013-01-03,17.95095443725586
2013-01-04,18.25044059753418
2013-01-07,18.329708099365234
2013-01-08,18.259244918823242
2013-01-09,18.629188537597656
2013-01-10,18.373750686645508
2013-01-11,18.453022003173828
2013-01-14,18.40017318725586
2013-01-15,18.56752586364746
2013-01-16,18.4970703125
2013-01-17,18.96389389038086
2013-01-18,18.9550838470459
2013-01-22,18.98151206970215
2013-01-23,19.219331741333008
2013-01-24,19.131250381469727
2013-01-25,19.166479110717773
2013-01-28,18.77011489868164
2013-01-29,20.98095703125
2013-01-30,20.311538696289062
2013-01-31,20.840023040771484
2013-02-01,20.56697654724121
2013-02-04,20.135372161865234
2013-02-05,20.89287757873535
2013-02-06,20.64625358581543
2013-02-07,20.408430099487305
2013-02-08,20.329151153564453
2013-02-11,20.18821907043457
2013-02-12,21.183536529541016
2013-02-13,20.989763259887695
2013-02-14,20.945720672607422
2013-02-15,20.840023040771484
2013-02-19,20.514122009277344
2013-02-20,19.316219329833984
2013-02-21,19.527612686157227
2013-02-22,19.650928497314453
2013-02-25,18.822967529296875
2013-02-26,19.59807777404785
2013-02-27,19.95040512084961
2013-02-28,19.64211654663086
2013-03-01,19.827089309692383
2013-03-04,20.470081329345703
2013-03-05,20.96333885192871
2013-03-06,20.884063720703125
2013-03-07,20.98095703125
2013-03-08,21.201152801513672
2013-03-11,21.104270935058594
2013-03-12,20.813596725463867
2013-03-13,21.157115936279297
2013-03-14,21.606332778930664
2013-03-15,21.438980102539062
2013-03-18,21.359704971313477
2013-03-19,21.412553787231445
2013-03-20,22.399063110351562
2013-03-21,21.91461181640625
2013-03-22,21.773683547973633
2013-03-25,21.562292098999023
2013-03-26,21.324474334716797
2013-03-27,21.48301887512207
2013-03-28,21.403745651245117
2013-04-01,21.00737762451172
2013-04-02,20.61982536315918
2013-04-03,20.117753982543945
2013-04-04,20.152984619140625
2013-04-05,20.329151153564453
2013-04-08,20.68147087097168
2013-04-09,20.496509552001953
2013-04-10,20.39081382751465
2013-04-11,20.54935646057129
2013-04-12,20.628629684448242
2013-04-15,19.289791107177734
2013-04-16,19.77423858642578
2013-04-17,19.50118637084961
2013-04-18,18.91985511779785
2013-04-19,19.360260009765625
2013-04-22,19.694963455200195
2013-04-23,20.743135452270508
2013-04-24,21.157115936279297
2013-04-25,21.606332778930664
2013-04-26,23.48246192932129
2013-04-29,23.359148025512695
2013-04-30,22.97159194946289
2013-05-01,22.531179428100586
2013-05-02,23.271060943603516
2013-05-03,23.29749870300293
2013-05-06,23.33272361755371
2013-05-07,23.56173324584961
2013-05-08,23.746700286865234
2013-05-09,23.62339210510254
2013-05-10,23.914064407348633
2013-05-13,24.090225219726562
2013-05-14,24.31043243408203
2013-05-15,24.160690307617188
2013-05-16,23.605770111083984
2013-05-17,23.98452377319336
2013-05-20,23.55292510986328
2013-05-21,23.17418098449707
2013-05-22,23.006826400756836
2013-05-23,22.90993309020996
2013-05-24,22.68092918395996
2013-05-28,22.628068923950195
2013-05-29,21.597522735595703
2013-05-30,21.791297912597656
2013-05-31,21.456586837768555
2013-06-03,20.945720672607422
2013-06-04,20.18821907043457
2013-06-05,19.95040512084961
2013-06-06,20.496509552001953
2013-06-07,20.751935958862305
2013-06-10,20.311538696289062
2013-06-11,19.659730911254883
2013-06-12,19.80947494506836
2013-06-13,20.840023040771484
2013-06-14,21.04261016845703
2013-06-17,21.36850929260254
2013-06-18,21.474206924438477
2013-06-19,20.64625358581543
2013-06-20,18.77011489868164
2013-06-21,18.58513832092285
2013-06-24,18.42659568786621
2013-06-25,18.417787551879883
2013-06-26,18.42659568786621
2013-06-27,19.122434616088867
2013-06-28,18.743690490722656
2013-07-01,18.541101455688477
2013-07-02,18.373750686645508
2013-07-03,18.461833953857422
2013-07-05,17.862871170043945
2013-07-08,17.378427505493164
2013-07-09,18.690847396850586
2013-07-10,18.541101455688477
2013-07-11,20.241071701049805
2013-07-12,20.047292709350586
2013-07-15,19.131250381469727
2013-07-16,19.11363410949707
2013-07-17,19.54523277282715
2013-07-18,19.087207794189453
2013-07-19,19.439529418945312
2013-07-22,19.007932662963867
2013-07-23,19.20171546936035
2013-07-24,18.673229217529297
2013-07-25,17.070144653320312
2013-07-26,17.026103973388672
2013-07-29,17.325586318969727
2013-07-30,17.396041870117188
2013-07-31,17.70433235168457
2013-08-01,17.713144302368164
2013-08-02,17.95095443725586
2013-08-05,17.58982276916504
2013-08-06,17.26392364501953
2013-08-07,16.717819213867188
2013-08-08,16.65616798400879
2013-08-09,16.6385498046875
2013-08-12,16.576892852783203
2013-08-13,16.330265045166016
2013-08-14,15.9339017868042
2013-08-15,16.84113311767578
2013-08-16,16.735437393188477
2013-08-19,16.118871688842773
2013-08-20,16.65616798400879
2013-08-21,16.60331153869629
2013-08-22,16.982065200805664
2013-08-23,16.497617721557617
2013-08-26,16.462387084960938
2013-08-27,15.845818519592285
2013-08-28,15.652039527893066
2013-08-29,16.206953048706055
2013-08-30,15.722503662109375
2013-09-03,15.678464889526367
2013-09-04,15.704880714416504
2013-09-05,15.652039527893066
2013-09-06,15.942703247070312
2013-09-09,16.982065200805664
2013-09-10,16.6385498046875
2013-09-11,17.175846099853516
2013-09-12,17.052528381347656
2013-09-13,16.85875129699707
2013-09-16,17.475318908691406
