Date,GTX
2019-08-15,10.768403053283691
2019-08-16,11.260110855102539
2019-08-19,11.240442276000977
2019-08-20,10.994589805603027
2019-08-21,10.906081199645996
2019-08-22,10.925749778747559
2019-08-23,10.512714385986328
2019-08-26,10.158684730529785
2019-08-27,9.824324607849121
2019-08-28,9.755484580993652
2019-08-29,9.676812171936035
2019-08-30,9.676812171936035
2019-09-03,9.4506254196167
2019-09-04,9.834158897399902
2019-09-05,10.08984661102295
2019-09-06,9.932500839233398
2019-09-09,10.266861915588379
2019-09-10,10.591389656066895
2019-09-11,11.279779434204102
2019-09-12,11.643643379211426
2019-09-13,12.105850219726562
2019-09-16,12.076346397399902
2019-09-17,12.017341613769531
2019-09-18,11.328951835632324
2019-09-19,11.12243366241455
2019-09-20,10.65039348602295
2019-09-23,10.355368614196777
2019-09-24,10.139018058776855
2019-09-25,10.188186645507812
2019-09-26,9.794820785522461
2019-09-27,9.745651245117188
2019-09-30,9.794820785522461
2019-10-01,9.578470230102539
2019-10-02,9.332615852355957
2019-10-03,9.234274864196777
2019-10-04,9.057259559631348
2019-10-07,8.988420486450195
2019-10-08,8.673727035522461
2019-10-09,8.811406135559082
2019-10-10,8.919581413269043
2019-10-11,9.440792083740234
2019-10-14,8.958917617797852
2019-10-15,9.224440574645996
2019-10-16,9.568635940551758
2019-10-17,9.6079740524292
2019-10-18,9.244108200073242
2019-10-21,9.3621187210083
2019-10-22,9.568635940551758
2019-10-23,9.568635940551758
2019-10-24,9.185104370117188
2019-10-25,9.794820785522461
2019-10-28,10.188186645507812
2019-10-29,9.843993186950684
2019-10-30,9.814489364624023
2019-10-31,9.342451095581055
2019-11-01,9.794820785522461
2019-11-04,10.414374351501465
2019-11-05,10.296363830566406
2019-11-06,9.9226655960083
2019-11-07,10.296363830566406
2019-11-08,9.78498649597168
2019-11-11,10.453709602355957
2019-11-12,10.040675163269043
2019-11-13,9.952168464660645
2019-11-14,10.02100658416748
2019-11-15,10.394705772399902
2019-11-18,9.952168464660645
2019-11-19,10.591389656066895
2019-11-20,10.109514236450195
2019-11-21,10.040675163269043
2019-11-22,10.345535278320312
2019-11-25,10.571720123291016
2019-11-26,11.21094036102295
2019-11-27,11.427291870117188
2019-11-29,11.378120422363281
2019-12-02,11.899332046508789
2019-12-03,11.476463317871094
2019-12-04,11.722317695617676
2019-12-05,11.535467147827148
2019-12-06,11.417457580566406
2019-12-09,9.883330345153809
2019-12-10,9.735816955566406
2019-12-11,9.568635940551758
2019-12-12,10.237359046936035
2019-12-13,10.00133991241455
2019-12-16,10.070178031921387
2019-12-17,10.335700988769531
2019-12-18,10.699563980102539
2019-12-19,10.27669620513916
2019-12-20,9.9226655960083
2019-12-23,10.32586669921875
2019-12-24,10.257027626037598
2019-12-26,10.198022842407227
2019-12-27,10.060343742370605
2019-12-30,9.883330345153809
2019-12-31,9.824324607849121
2020-01-02,9.686646461486816
2020-01-03,9.41128921508789
2020-01-06,9.391620635986328
2020-01-07,9.30311393737793
2020-01-08,8.968751907348633
2020-01-09,8.536049842834473
2020-01-10,8.880245208740234
2020-01-13,9.78498649597168
2020-01-14,10.14885139465332
2020-01-15,10.040675163269043
2020-01-16,10.14885139465332
2020-01-17,9.834158897399902
2020-01-21,9.755484580993652
2020-01-22,9.499796867370605
2020-01-23,9.578470230102539
2020-01-24,9.263776779174805
2020-01-27,8.870410919189453
2020-01-28,8.762235641479492
2020-01-29,8.408205032348633
2020-01-30,8.457376480102539
2020-01-31,8.28036117553711
2020-02-03,8.506546974182129
2020-02-04,8.899913787841797
2020-02-05,9.037590980529785
2020-02-06,8.8015718460083
2020-02-07,8.644225120544434
2020-02-10,8.457376480102539
2020-02-11,8.595053672790527
2020-02-12,8.477045059204102
2020-02-13,8.457376480102539
2020-02-14,8.506546974182129
2020-02-18,8.919581413269043
2020-02-19,8.23119068145752
2020-02-20,8.211522102355957
2020-02-21,7.916497707366943
2020-02-24,7.336282253265381
2020-02-25,7.080594062805176
2020-02-26,7.0707597732543945
2020-02-27,6.8839111328125
2020-02-28,6.824906349182129
2020-03-02,6.70689582824707
2020-03-03,6.70689582824707
2020-03-04,6.805237770080566
2020-03-05,6.431539535522461
2020-03-06,6.136514663696289
2020-03-09,5.251440525054932
2020-03-10,4.848239898681641
2020-03-11,4.7794013023376465
2020-03-12,4.00250244140625
2020-03-13,4.474542140960693
2020-03-16,3.795984983444214
2020-03-17,3.579633951187134
2020-03-18,3.0584230422973633
2020-03-19,2.940413475036621
2020-03-20,2.8224031925201416
2020-03-23,2.842071771621704
2020-03-24,3.038754940032959
2020-03-25,3.294443130493164
2020-03-26,3.402618885040283
2020-03-27,3.2649405002593994
2020-03-30,2.940413475036621
2020-03-31,2.8125691413879395
2020-04-01,2.8027350902557373
2020-04-02,2.7535643577575684
2020-04-03,2.684725284576416
2020-04-06,2.940413475036621
2020-04-07,2.999418258666992
2020-04-08,4.0320048332214355
2020-04-09,4.277858734130859
2020-04-13,4.68105936050415
2020-04-14,5.005587100982666
2020-04-15,4.386034965515137
2020-04-16,3.992668628692627
2020-04-17,4.0320048332214355
2020-04-20,3.687809467315674
2020-04-21,3.687809467315674
2020-04-22,3.3731164932250977
2020-04-23,3.9336633682250977
2020-04-24,4.2286882400512695
2020-04-27,4.435205459594727
2020-04-28,5.064591884613037
2020-04-29,5.467792510986328
2020-04-30,5.359615802764893
2020-05-01,5.143265247344971
2020-05-04,4.848239898681641
2020-05-05,4.858074188232422
2020-05-06,4.769567012786865
2020-05-07,4.917079448699951
2020-05-08,5.9496660232543945
2020-05-11,5.516963005065918
2020-05-12,4.9859185218811035
2020-05-13,4.504044532775879
2020-05-14,4.877742290496826
2020-05-15,4.5827178955078125
2020-05-18,4.8974103927612305
2020-05-19,4.671225547790527
2020-05-20,4.39586877822876
2020-05-21,4.3762006759643555
2020-05-22,4.307361602783203
2020-05-26,4.720396041870117
2020-05-27,5.1530985832214355
2020-05-28,5.221937656402588
2020-05-29,5.084259510040283
2020-06-01,5.310445785522461
2020-06-02,5.556299209594727
2020-06-03,5.841490268707275
2020-06-04,6.008670806884766
2020-06-05,6.382368564605713
2020-06-08,6.569217205047607
2020-06-09,6.323363780975342
2020-06-10,5.841490268707275
2020-06-11,5.271109104156494
2020-06-12,5.713645935058594
2020-06-15,5.359615802764893
2020-06-16,5.497294902801514
2020-06-17,4.976084232330322
2020-06-18,5.044923305511475
2020-06-19,5.212103843688965
2020-06-22,5.30061149597168
2020-06-23,5.280942916870117
2020-06-24,4.8974103927612305
2020-06-25,4.799069404602051
2020-06-26,4.95641565322876
2020-06-29,5.310445785522461
2020-06-30,5.448123455047607
2020-07-01,4.907244682312012
2020-07-02,4.877742290496826
2020-07-06,5.3497819900512695
2020-07-07,4.877742290496826
2020-07-08,5.1530985832214355
2020-07-09,4.838406085968018
2020-07-10,4.976084232330322
2020-07-13,5.172767639160156
2020-07-14,5.802153587341309
2020-07-15,6.3528666496276855
2020-07-16,6.756066799163818
2020-07-17,6.8740763664245605
2020-07-20,6.667559623718262
2020-07-21,6.824906349182129
2020-07-22,6.8642425537109375
2020-07-23,7.159267902374268
2020-07-24,7.001920700073242
2020-07-27,6.785569667816162
2020-07-28,6.815072059631348
2020-07-29,6.972418308258057
2020-07-30,6.048007488250732
2020-07-31,5.782485008239746
2020-08-03,5.507128715515137
2020-08-04,5.63497257232666
2020-08-05,5.821821689605713
2020-08-06,5.841490268707275
2020-08-07,5.762816905975342
2020-08-10,6.293861389160156
2020-08-11,6.746232986450195
2020-08-12,6.805237770080566
2020-08-13,6.805237770080566
2020-08-14,6.903578758239746
2020-08-17,6.9134135246276855
2020-08-18,6.569217205047607
2020-08-19,6.343031883239746
2020-08-20,6.382368564605713
2020-08-21,6.569217205047607
2020-08-24,6.962584018707275
2020-08-25,6.7659010887146
2020-08-26,3.7763168811798096
2020-08-27,3.2256040573120117
2020-08-28,3.245272159576416
2020-08-31,2.7043936252593994
2020-09-01,2.6158862113952637
2020-09-02,2.6552228927612305
2020-09-03,3.6091363430023193
2020-09-04,3.2157697677612305
2020-09-08,3.402618885040283
2020-09-09,3.5206284523010254
2020-09-10,3.186267137527466
2020-09-11,3.097759962081909
2020-09-14,3.1567647457122803
2020-09-15,3.1174283027648926
2020-09-16,2.9600815773010254
2020-09-17,2.370032548904419
2020-09-18,1.9766658544540405
2020-09-21,1.9766658544540405
2020-09-22,1.7308118343353271
2020-09-23,1.720977783203125
2020-09-24,1.3177772760391235
2020-09-25,1.720977783203125
2020-09-28,2.0651731491088867
2020-09-29,2.8027350902557373
2020-09-30,3.392784833908081
2020-10-01,2.9502475261688232
2020-10-02,3.048588991165161
2020-10-05,3.097759962081909
2020-10-06,2.979749917984009
2020-10-07,3.146930694580078
2020-10-08,2.9748330116271973
2020-10-09,2.9502475261688232
2020-10-12,2.9502475261688232
2020-10-13,2.9502475261688232
2020-10-14,2.9502475261688232
2020-10-15,2.9502475261688232
2020-10-16,2.8519060611724854
2020-10-19,2.783066749572754
2020-10-20,2.930579423904419
2020-10-21,2.694559335708618
2020-10-22,2.6060519218444824
2020-10-23,3.2157697677612305
2020-10-26,3.4321212768554688
2020-10-27,3.599302053451538
2020-10-28,3.6779754161834717
2020-10-29,3.6209371089935303
2020-10-30,3.687809467315674
2020-11-02,3.8746585845947266
2020-11-03,4.081175804138184
2020-11-04,3.9828343391418457
2020-11-05,4.081175804138184
2020-11-06,4.148047924041748
2020-11-09,4.130346298217773
2020-11-10,4.130346298217773
2020-11-11,4.12051248550415
2020-11-12,4.100843906402588
2020-11-13,4.218853950500488
2020-11-16,4.248356819152832
2020-11-17,4.209020137786865
2020-11-18,4.199185848236084
2020-11-19,4.2286882400512695
2020-11-20,4.189352035522461
2020-11-23,4.631888389587402
2020-11-24,4.769567012786865
2020-11-25,4.769567012786865
2020-11-27,4.7794013023376465
2020-11-30,4.769567012786865
2020-12-01,4.68105936050415
2020-12-02,4.641722679138184
2020-12-03,4.622054100036621
2020-12-04,4.425371170043945
2020-12-07,4.39586877822876
2020-12-08,4.661390781402588
2020-12-09,4.445039749145508
2020-12-10,4.425371170043945
2020-12-11,4.39586877822876
2020-12-14,4.346697807312012
2020-12-15,4.268024921417236
2020-12-16,4.272941589355469
2020-12-17,4.17951774597168
2020-12-18,4.867908477783203
2020-12-21,4.622054100036621
2020-12-22,4.720396041870117
2020-12-23,5.064591884613037
2020-12-24,5.162933349609375
2020-12-28,5.1334309577941895
2020-12-29,4.553215503692627
2020-12-30,4.425371170043945
2020-12-31,4.356532096862793
2021-01-04,4.17951774597168
2021-01-05,4.445039749145508
2021-01-06,4.622054100036621
2021-01-07,4.730230331420898
2021-01-08,4.740065097808838
2021-01-11,6.008670806884766
2021-01-12,6.097177982330322
2021-01-13,6.156183242797852
2021-01-14,6.116846084594727
2021-01-15,6.108978748321533
2021-01-19,6.077509880065918
2021-01-20,6.136514663696289
2021-01-21,6.057841777801514
2021-01-22,6.057841777801514
2021-01-25,6.067676067352295
2021-01-26,6.156183242797852
2021-01-27,6.131597995758057
2021-01-28,6.234856605529785
2021-01-29,6.14634895324707
2021-02-01,6.293861389160156
2021-02-02,6.269276142120361
2021-02-03,6.372534275054932
2021-02-04,6.372534275054932
2021-02-05,6.402037620544434
2021-02-08,6.588886260986328
2021-02-09,6.834739685058594
2021-02-10,6.647891521453857
2021-02-11,6.746232986450195
2021-02-12,6.785569667816162
2021-02-16,6.8839111328125
2021-02-17,7.060925483703613
2021-02-18,6.93308162689209
2021-02-19,6.8839111328125
2021-02-22,6.588886260986328
2021-02-23,6.293861389160156
2021-02-24,6.343031883239746
2021-02-25,6.372534275054932
2021-02-26,6.520047187805176
2021-03-01,6.520047187805176
2021-03-02,6.500378608703613
2021-03-03,6.333198070526123
2021-03-04,6.323363780975342
2021-03-05,6.293861389160156
2021-03-08,6.411871433258057
2021-03-09,6.3528666496276855
2021-03-10,6.53971529006958
2021-03-11,6.392202854156494
2021-03-12,5.752982139587402
2021-03-15,5.477626800537109
2021-03-16,5.408787250518799
2021-03-17,5.3497819900512695
2021-03-18,5.3497819900512695
2021-03-19,5.221937656402588
2021-03-22,5.1924357414245605
2021-03-23,4.759732723236084
2021-03-24,4.68105936050415
2021-03-25,4.720396041870117
2021-03-26,4.936748027801514
2021-03-29,5.202270030975342
2021-03-30,5.103928565979004
2021-03-31,5.103928565979004
2021-04-01,5.1924357414245605
2021-04-05,5.064591884613037
2021-04-06,5.113762378692627
2021-04-07,5.113762378692627
2021-04-08,5.044923305511475
2021-04-09,5.054757118225098
2021-04-12,4.966250419616699
2021-04-13,4.917079448699951
2021-04-14,4.877742290496826
2021-04-15,4.966250419616699
2021-04-16,4.917079448699951
2021-04-19,5.1088457107543945
2021-04-20,5.202270030975342
2021-04-21,5.094093322753906
2021-04-22,4.966250419616699
2021-04-23,4.966250419616699
2021-04-26,4.976084232330322
2021-04-27,5.044923305511475
2021-04-28,4.95641565322876
2021-04-29,5.410754203796387
2021-04-30,5.418621063232422
2021-05-03,5.644806385040283
2021-05-04,5.9004950523376465
2021-05-05,5.9496660232543945
2021-05-06,5.703812122344971
2021-05-07,5.585801601409912
2021-05-10,5.870992660522461
2021-05-11,5.762816905975342
2021-05-12,5.674309730529785
2021-05-13,5.733314514160156
2021-05-14,5.989002704620361
2021-05-17,6.421705722808838
2021-05-18,6.323363780975342
2021-05-19,6.097177982330322
2021-05-20,6.195519924163818
2021-05-21,6.529881000518799
2021-05-24,7.296945095062256
2021-05-25,7.995171546936035
2021-05-26,8.526215553283691
2021-05-27,8.33936595916748
2021-05-28,8.486879348754883
2021-06-01,8.221356391906738
2021-06-02,8.014838218688965
2021-06-03,7.975502967834473
2021-06-04,8.064009666442871
2021-06-07,7.857491970062256
2021-06-08,7.6214728355407715
2021-06-09,7.700145721435547
2021-06-10,7.552633762359619
2021-06-11,7.680477619171143
2021-06-14,7.975502967834473
2021-06-15,7.936165809631348
2021-06-16,7.877161502838135
2021-06-17,7.877161502838135
2021-06-18,7.66080904006958
2021-06-21,7.965668678283691
2021-06-22,7.985337257385254
2021-06-23,7.965668678283691
2021-06-24,8.0050048828125
2021-06-25,8.014838218688965
2021-06-28,7.936165809631348
2021-06-29,7.886995792388916
2021-06-30,7.847658157348633
2021-07-01,7.601804256439209
2021-07-02,7.49362850189209
2021-07-06,7.375618934631348
2021-07-07,7.316613674163818
2021-07-08,7.228106498718262
2021-07-09,7.523131370544434
2021-07-12,7.690311908721924
2021-07-13,7.405121803283691
2021-07-14,7.287111282348633
2021-07-15,6.9134135246276855
2021-07-16,6.795403480529785
2021-07-19,6.697061538696289
2021-07-20,7.031423091888428
2021-07-21,7.139599323272705
2021-07-22,6.942915439605713
2021-07-23,7.05109167098999
2021-07-26,6.9134135246276855
2021-07-27,6.628222465515137
2021-07-28,6.992086887359619
2021-07-29,6.775734901428223
2021-07-30,6.3528666496276855
2021-08-02,6.746232986450195
2021-08-03,7.090428352355957
2021-08-04,7.060925483703613
2021-08-05,7.198604106903076
2021-08-06,7.100261688232422
2021-08-09,6.992086887359619
2021-08-10,7.218272686004639
2021-08-11,7.26744270324707
2021-08-12,7.296945095062256
2021-08-13,7.237940311431885
2021-08-16,7.503462314605713
2021-08-17,7.375618934631348
2021-08-18,6.8839111328125
2021-08-19,6.785569667816162
2021-08-20,6.795403480529785
2021-08-23,7.178936004638672
2021-08-24,7.257608890533447
2021-08-25,7.208438396453857
2021-08-26,6.9134135246276855
2021-08-27,6.854408264160156
2021-08-30,6.70689582824707
2021-08-31,6.8642425537109375
2021-09-01,6.992086887359619
2021-09-02,6.982252597808838
2021-09-03,7.110096454620361
2021-09-07,7.228106498718262
2021-09-08,7.169101238250732
2021-09-09,7.287111282348633
2021-09-10,7.287111282348633
2021-09-13,7.336282253265381
2021-09-14,6.982252597808838
2021-09-15,7.011755466461182
2021-09-16,6.756066799163818
2021-09-17,6.520047187805176
2021-09-20,6.53971529006958
2021-09-21,6.588886260986328
2021-09-22,6.598720550537109
2021-09-23,6.9134135246276855
2021-09-24,7.0707597732543945
2021-09-27,7.26744270324707
2021-09-28,7.287111282348633
2021-09-29,7.316613674163818
2021-09-30,7.247774600982666
2021-10-01,7.159267902374268
2021-10-04,7.454291820526123
2021-10-05,7.296945095062256
2021-10-06,7.228106498718262
2021-10-07,7.110096454620361
2021-10-08,7.188769817352295
2021-10-11,7.119930267333984
2021-10-12,7.208438396453857
2021-10-13,7.306779384613037
2021-10-14,7.287111282348633
2021-10-15,7.031423091888428
2021-10-18,7.031423091888428
2021-10-19,7.169101238250732
2021-10-20,7.257608890533447
2021-10-21,7.247774600982666
2021-10-22,7.287111282348633
2021-10-25,7.316613674163818
2021-10-26,7.080594062805176
2021-10-27,6.608554363250732
2021-10-28,6.70689582824707
2021-10-29,6.628222465515137
2021-11-01,6.903578758239746
2021-11-02,7.0707597732543945
2021-11-03,7.011755466461182
2021-11-04,6.893744945526123
2021-11-05,6.8839111328125
2021-11-08,6.962584018707275
2021-11-09,7.080594062805176
2021-11-10,7.237940311431885
2021-11-11,7.395287036895752
2021-11-12,7.336282253265381
2021-11-15,7.690311908721924
2021-11-16,7.965668678283691
2021-11-17,7.680477619171143
2021-11-18,7.650975227355957
2021-11-19,7.385453224182129
2021-11-22,7.572301864624023
2021-11-23,7.385453224182129
2021-11-24,7.395287036895752
2021-11-26,7.355950832366943
2021-11-29,7.237940311431885
2021-11-30,6.942915439605713
2021-12-01,7.247774600982666
2021-12-02,7.129764556884766
2021-12-03,7.011755466461182
2021-12-06,7.178936004638672
2021-12-07,7.041256904602051
2021-12-08,7.169101238250732
2021-12-09,7.041256904602051
2021-12-10,7.090428352355957
2021-12-13,7.365784168243408
2021-12-14,7.257608890533447
2021-12-15,7.503462314605713
2021-12-16,7.405121803283691
2021-12-17,7.198604106903076
2021-12-20,7.100261688232422
2021-12-21,7.257608890533447
2021-12-22,7.355950832366943
2021-12-23,7.375618934631348
2021-12-27,7.336282253265381
2021-12-28,7.591969966888428
2021-12-29,7.877161502838135
2021-12-30,7.680477619171143
2021-12-31,7.896829128265381
2022-01-03,7.719814300537109
2022-01-04,7.719814300537109
2022-01-05,7.857491970062256
2022-01-06,7.886995792388916
2022-01-07,7.759150981903076
2022-01-10,7.591969966888428
2022-01-11,7.582136154174805
2022-01-12,7.454291820526123
2022-01-13,7.365784168243408
2022-01-14,7.306779384613037
2022-01-18,7.336282253265381
2022-01-19,7.385453224182129
2022-01-20,7.296945095062256
2022-01-21,7.119930267333984
2022-01-24,7.090428352355957
2022-01-25,7.178936004638672
2022-01-26,6.893744945526123
2022-01-27,6.8642425537109375
2022-01-28,6.824906349182129
2022-01-31,6.8839111328125
2022-02-01,7.110096454620361
2022-02-02,7.001920700073242
2022-02-03,6.962584018707275
2022-02-04,6.795403480529785
2022-02-07,6.795403480529785
2022-02-08,7.021589279174805
2022-02-09,7.247774600982666
2022-02-10,7.0707597732543945
2022-02-11,7.05109167098999
2022-02-14,7.021589279174805
2022-02-15,7.021589279174805
2022-02-16,6.972418308258057
2022-02-17,6.972418308258057
2022-02-18,6.893744945526123
2022-02-22,6.746232986450195
2022-02-23,6.726564407348633
2022-02-24,6.756066799163818
2022-02-25,7.031423091888428
2022-02-28,7.129764556884766
2022-03-01,6.824906349182129
2022-03-02,6.805237770080566
2022-03-03,6.677393436431885
2022-03-04,6.549549579620361
2022-03-07,6.333198070526123
2022-03-08,6.097177982330322
2022-03-09,6.225022315979004
2022-03-10,6.382368564605713
2022-03-11,6.461042404174805
2022-03-14,6.490544319152832
2022-03-15,6.844574451446533
2022-03-16,6.962584018707275
2022-03-17,7.149433612823486
2022-03-18,7.287111282348633
2022-03-21,7.316613674163818
2022-03-22,7.395287036895752
2022-03-23,7.169101238250732
2022-03-24,7.119930267333984
2022-03-25,7.110096454620361
2022-03-28,6.992086887359619
2022-03-29,7.228106498718262
2022-03-30,7.090428352355957
2022-03-31,7.0707597732543945
2022-04-01,7.060925483703613
2022-04-04,7.031423091888428
2022-04-05,6.93308162689209
2022-04-06,6.834739685058594
2022-04-07,6.8740763664245605
2022-04-08,6.8839111328125
2022-04-11,6.93308162689209
2022-04-12,6.992086887359619
2022-04-13,6.982252597808838
2022-04-14,6.923247337341309
2022-04-18,6.9527506828308105
2022-04-19,7.090428352355957
2022-04-20,7.159267902374268
2022-04-21,7.169101238250732
2022-04-22,6.903578758239746
2022-04-25,6.8740763664245605
2022-04-26,6.7659010887146
2022-04-27,6.451208114624023
2022-04-28,6.677393436431885
2022-04-29,6.559383392333984
2022-05-02,6.647891521453857
2022-05-03,6.70689582824707
2022-05-04,6.834739685058594
2022-05-05,6.6577253341674805
2022-05-06,6.559383392333984
2022-05-09,5.998836517333984
2022-05-10,5.880826950073242
2022-05-11,5.841490268707275
2022-05-12,5.851324081420898
2022-05-13,5.861158847808838
2022-05-16,5.644806385040283
2022-05-17,5.802153587341309
2022-05-18,5.654641151428223
2022-05-19,5.752982139587402
2022-05-20,5.674309730529785
